N,K,S,diameter,averageShortestPathLength,edges
1311,5,C(1311;1;8;206;251;318),6,4.2931297709923664,6555
1311,5,C(1311;1;11;257;341;581),6,4.2931297709923664,6555
1311,5,C(1311;1;17;158;268;607),6,4.2931297709923664,6555
1311,5,C(1311;1;25;187;307;317),6,4.2931297709923664,6555
1311,5,C(1311;1;27;70;527;560),6,4.2931297709923664,6555
1311,5,C(1311;1;31;172;215;596),6,4.2931297709923664,6555
1311,5,C(1311;1;34;42;259;313),6,4.2931297709923664,6555
1311,5,C(1311;1;62;331;486;511),6,4.2931297709923664,6555
1311,5,C(1311;1;88;145;329;343),6,4.2931297709923664,6555
1311,5,C(1311;1;116;250;263;454),6,4.2931297709923664,6555
1311,5,C(1311;1;148;177;410;481),6,4.2931297709923664,6555
1311,5,C(1311;1;153;202;347;586),6,4.2931297709923664,6555
1311,5,C(1311;1;164;288;302;523),6,4.2931297709923664,6555
1311,5,C(1311;1;170;427;472;617),6,4.2931297709923664,6555
1311,5,C(1311;1;181;244;257;455),6,4.2931297709923664,6555
1311,5,C(1311;1;188;393;403;632),6,4.2931297709923664,6555
1311,5,C(1311;1;217;296;569;599),6,4.2931297709923664,6555
1311,5,C(1311;1;419;454;568;652),6,4.2931297709923664,6555
