N,K,S,diameter,averageShortestPathLength,edges
537,5,C(537;1;14;23;122;225),5,3.4813432835820897,2685
537,5,C(537;1;22;31;117;229),5,3.4813432835820897,2685
537,5,C(537;1;29;53;149;222),5,3.4813432835820897,2685
537,5,C(537;1;34;85;93;107),5,3.4813432835820897,2685
537,5,C(537;1;36;56;85;266),5,3.4813432835820897,2685
537,5,C(537;1;37;143;159;187),5,3.4813432835820897,2685
537,5,C(537;1;39;107;139;163),5,3.4813432835820897,2685
537,5,C(537;1;40;68;99;115),5,3.4813432835820897,2685
537,5,C(537;1;40;173;184;258),5,3.4813432835820897,2685
537,5,C(537;1;48;86;114;120),5,3.4813432835820897,2685
537,5,C(537;1;52;70;94;177),5,3.4813432835820897,2685
537,5,C(537;1;63;111;186;256),5,3.4813432835820897,2685
537,5,C(537;1;71;109;187;237),5,3.4813432835820897,2685
537,5,C(537;1;73;121;216;236),5,3.4813432835820897,2685
537,5,C(537;1;79;139;171;266),5,3.4813432835820897,2685
537,5,C(537;1;81;157;184;202),5,3.4813432835820897,2685
537,5,C(537;1;87;94;112;152),5,3.4813432835820897,2685
537,5,C(537;1;103;112;143;231),5,3.4813432835820897,2685
