N,K,S,diameter,averageShortestPathLength,edges
1167,5,C(1167;1;9;280;402;471),6,4.1749571183533449,5835
1167,5,C(1167;1;10;143;179;554),6,4.1749571183533449,5835
1167,5,C(1167;1;59;83;157;268),6,4.1749571183533449,5835
1167,5,C(1167;1;59;356;440;461),6,4.1749571183533449,5835
1167,5,C(1167;1;61;98;113;457),6,4.1749571183533449,5835
1167,5,C(1167;1;62;143;178;397),6,4.1749571183533449,5835
1167,5,C(1167;1;81;269;437;473),6,4.1749571183533449,5835
1167,5,C(1167;1;126;301;334;446),6,4.1749571183533449,5835
1167,5,C(1167;1;131;178;350;368),6,4.1749571183533449,5835
1167,5,C(1167;1;163;223;247;320),6,4.1749571183533449,5835
1167,5,C(1167;1;197;235;290;363),6,4.1749571183533449,5835
1167,5,C(1167;1;295;505;545;555),6,4.1749571183533449,5835
1167,5,C(1167;1;326;344;457;544),6,4.1749571183533449,5835
1167,5,C(1167;1;352;362;502;568),6,4.1749571183533449,5835
1167,5,C(1167;1;357;471;531;571),6,4.1749571183533449,5835
1167,5,C(1167;1;464;494;517;535),6,4.1749571183533449,5835
