N,K,S,diameter,averageShortestPathLength,edges
1103,5,C(1103;1;19;225;289;377),6,4.1197822141560803,5515
1103,5,C(1103;1;58;186;194;217),6,4.1197822141560803,5515
1103,5,C(1103;1;61;229;299;316),6,4.1197822141560803,5515
1103,5,C(1103;1;94;227;402;447),6,4.1197822141560803,5515
1103,5,C(1103;1;113;190;212;273),6,4.1197822141560803,5515
1103,5,C(1103;1;144;330;379;449),6,4.1197822141560803,5515
1103,5,C(1103;1;160;176;244;359),6,4.1197822141560803,5515
1103,5,C(1103;1;165;185;255;451),6,4.1197822141560803,5515
1103,5,C(1103;1;166;199;488;512),6,4.1197822141560803,5515
1103,5,C(1103;1;324;332;360;501),6,4.1197822141560803,5515
