N,K,S,diameter,averageShortestPathLength,edges
1669,5,C(1669;1;12;92;328;401),6,4.5443645083932855,8345
1669,5,C(1669;1;69;127;145;812),6,4.5443645083932855,8345
1669,5,C(1669;1;113;248;538;547),6,4.5443645083932855,8345
1669,5,C(1669;1;123;182;192;785),6,4.5443645083932855,8345
1669,5,C(1669;1;139;529;564;662),6,4.5443645083932855,8345
1669,5,C(1669;1;154;179;442;816),6,4.5443645083932855,8345
1669,5,C(1669;1;236;249;442;655),6,4.5443645083932855,8345
1669,5,C(1669;1;265;300;775;787),6,4.5443645083932855,8345
1669,5,C(1669;1;387;472;631;748),6,4.5443645083932855,8345
1669,5,C(1669;1;395;431;472;698),6,4.5443645083932855,8345
