N,K,S,diameter,averageShortestPathLength,edges
1081,5,C(1081;1;10;100;443;477),6,4.1018518518518521,5405
1081,5,C(1081;1;10;108;280;372),6,4.1018518518518521,5405
1081,5,C(1081;1;22;372;475;514),6,4.1018518518518521,5405
1081,5,C(1081;1;24;247;308;349),6,4.1018518518518521,5405
1081,5,C(1081;1;28;108;179;227),6,4.1018518518518521,5405
1081,5,C(1081;1;29;247;481;504),6,4.1018518518518521,5405
1081,5,C(1081;1;32;156;197;514),6,4.1018518518518521,5405
1081,5,C(1081;1;42;191;204;475),6,4.1018518518518521,5405
1081,5,C(1081;1;45;193;305;510),6,4.1018518518518521,5405
1081,5,C(1081;1;58;405;478;498),6,4.1018518518518521,5405
1081,5,C(1081;1;66;311;371;413),6,4.1018518518518521,5405
1081,5,C(1081;1;66;366;471;492),6,4.1018518518518521,5405
1081,5,C(1081;1;80;122;147;302),6,4.1018518518518521,5405
1081,5,C(1081;1;89;243;372;383),6,4.1018518518518521,5405
1081,5,C(1081;1;127;214;266;362),6,4.1018518518518521,5405
1081,5,C(1081;1;140;304;433;489),6,4.1018518518518521,5405
1081,5,C(1081;1;148;184;273;288),6,4.1018518518518521,5405
1081,5,C(1081;1;164;204;218;390),6,4.1018518518518521,5405
1081,5,C(1081;1;168;261;437;462),6,4.1018518518518521,5405
1081,5,C(1081;1;169;344;410;468),6,4.1018518518518521,5405
1081,5,C(1081;1;184;226;416;514),6,4.1018518518518521,5405
1081,5,C(1081;1;203;241;460;491),6,4.1018518518518521,5405
1081,5,C(1081;1;204;299;379;535),6,4.1018518518518521,5405
1081,5,C(1081;1;205;212;381;476),6,4.1018518518518521,5405
1081,5,C(1081;1;213;274;391;526),6,4.1018518518518521,5405
1081,5,C(1081;1;241;251;397;460),6,4.1018518518518521,5405
1081,5,C(1081;1;247;363;515;527),6,4.1018518518518521,5405
1081,5,C(1081;1;295;356;437;462),6,4.1018518518518521,5405
