N,K,S,diameter,averageShortestPathLength,edges
787,5,C(787;1;6;161;196;254),5,3.8167938931297711,3935
787,5,C(787;1;8;186;261;310),5,3.8167938931297711,3935
787,5,C(787;1;21;201;267;348),5,3.8167938931297711,3935
787,5,C(787;1;33;44;158;264),5,3.8167938931297711,3935
787,5,C(787;1;55;189;264;347),5,3.8167938931297711,3935
787,5,C(787;1;56;187;238;389),5,3.8167938931297711,3935
787,5,C(787;1;57;248;278;329),5,3.8167938931297711,3935
787,5,C(787;1;61;101;147;359),5,3.8167938931297711,3935
787,5,C(787;1;75;122;129;350),5,3.8167938931297711,3935
787,5,C(787;1;131;158;220;295),5,3.8167938931297711,3935
