N,K,S,diameter,averageShortestPathLength,edges
751,5,C(751;1;6;127;162;350),5,3.7786666666666666,3755
751,5,C(751;1;11;106;123;166),5,3.7786666666666666,3755
751,5,C(751;1;27;104;125;192),5,3.7786666666666666,3755
751,5,C(751;1;42;53;145;337),5,3.7786666666666666,3755
751,5,C(751;1;45;78;272;372),5,3.7786666666666666,3755
751,5,C(751;1;51;174;282;306),5,3.7786666666666666,3755
751,5,C(751;1;65;136;253;287),5,3.7786666666666666,3755
751,5,C(751;1;82;157;309;324),5,3.7786666666666666,3755
751,5,C(751;1;85;107;185;309),5,3.7786666666666666,3755
751,5,C(751;1;92;296;333;346),5,3.7786666666666666,3755
751,5,C(751;1;95;294;307;331),5,3.7786666666666666,3755
751,5,C(751;1;116;226;270;280),5,3.7786666666666666,3755
751,5,C(751;1;192;202;223;267),5,3.7786666666666666,3755
751,5,C(751;1;216;258;273;351),5,3.7786666666666666,3755
751,5,C(751;1;229;304;312;341),5,3.7786666666666666,3755
