N,K,S,diameter,averageShortestPathLength,edges
417,5,C(417;1;6;31;76;179),4,3.2788461538461537,2085
417,5,C(417;1;6;41;149;176),4,3.2788461538461537,2085
417,5,C(417;1;6;45;65;165),4,3.2788461538461537,2085
417,5,C(417;1;6;45;116;132),4,3.2788461538461537,2085
417,5,C(417;1;6;46;115;130),4,3.2788461538461537,2085
417,5,C(417;1;7;81;107;145),4,3.2788461538461537,2085
417,5,C(417;1;7;102;152;181),4,3.2788461538461537,2085
417,5,C(417;1;9;39;53;172),4,3.2788461538461537,2085
417,5,C(417;1;10;57;73;153),4,3.2788461538461537,2085
417,5,C(417;1;11;48;64;205),4,3.2788461538461537,2085
417,5,C(417;1;11;54;148;196),4,3.2788461538461537,2085
417,5,C(417;1;11;59;90;154),4,3.2788461538461537,2085
417,5,C(417;1;12;17;77;180),4,3.2788461538461537,2085
417,5,C(417;1;12;32;126;206),4,3.2788461538461537,2085
417,5,C(417;1;12;44;61;152),4,3.2788461538461537,2085
417,5,C(417;1;12;66;112;150),4,3.2788461538461537,2085
417,5,C(417;1;13;30;156;176),4,3.2788461538461537,2085
417,5,C(417;1;13;88;186;194),4,3.2788461538461537,2085
417,5,C(417;1;14;38;84;157),4,3.2788461538461537,2085
417,5,C(417;1;15;21;126;175),4,3.2788461538461537,2085
417,5,C(417;1;15;26;112;118),4,3.2788461538461537,2085
417,5,C(417;1;15;80;148;196),4,3.2788461538461537,2085
417,5,C(417;1;15;118;137;189),4,3.2788461538461537,2085
417,5,C(417;1;15;133;156;203),4,3.2788461538461537,2085
417,5,C(417;1;16;124;177;197),4,3.2788461538461537,2085
417,5,C(417;1;17;29;83;174),4,3.2788461538461537,2085
417,5,C(417;1;17;40;135;195),4,3.2788461538461537,2085
417,5,C(417;1;17;81;124;182),4,3.2788461538461537,2085
417,5,C(417;1;18;45;84;95),4,3.2788461538461537,2085
417,5,C(417;1;18;136;166;206),4,3.2788461538461537,2085
417,5,C(417;1;19;65;78;172),4,3.2788461538461537,2085
417,5,C(417;1;20;31;68;171),4,3.2788461538461537,2085
417,5,C(417;1;20;49;63;171),4,3.2788461538461537,2085
417,5,C(417;1;21;100;151;205),4,3.2788461538461537,2085
417,5,C(417;1;22;31;48;179),4,3.2788461538461537,2085
417,5,C(417;1;23;41;75;136),4,3.2788461538461537,2085
417,5,C(417;1;23;41;161;195),4,3.2788461538461537,2085
417,5,C(417;1;23;135;163;199),4,3.2788461538461537,2085
417,5,C(417;1;23;142;182;201),4,3.2788461538461537,2085
417,5,C(417;1;24;54;65;146),4,3.2788461538461537,2085
417,5,C(417;1;24;82;134;145),4,3.2788461538461537,2085
417,5,C(417;1;24;87;92;192),4,3.2788461538461537,2085
417,5,C(417;1;28;110;162;206),4,3.2788461538461537,2085
417,5,C(417;1;29;71;136;189),4,3.2788461538461537,2085
417,5,C(417;1;30;78;100;114),4,3.2788461538461537,2085
417,5,C(417;1;32;47;103;114),4,3.2788461538461537,2085
417,5,C(417;1;33;38;58;203),4,3.2788461538461537,2085
417,5,C(417;1;33;83;154;162),4,3.2788461538461537,2085
417,5,C(417;1;33;107;121;145),4,3.2788461538461537,2085
417,5,C(417;1;35;57;97;122),4,3.2788461538461537,2085
417,5,C(417;1;36;42;133;147),4,3.2788461538461537,2085
417,5,C(417;1;36;49;57;125),4,3.2788461538461537,2085
417,5,C(417;1;36;68;78;129),4,3.2788461538461537,2085
417,5,C(417;1;36;79;171;198),4,3.2788461538461537,2085
417,5,C(417;1;36;90;98;120),4,3.2788461538461537,2085
417,5,C(417;1;37;62;78;205),4,3.2788461538461537,2085
417,5,C(417;1;37;123;175;200),4,3.2788461538461537,2085
417,5,C(417;1;38;70;133;156),4,3.2788461538461537,2085
417,5,C(417;1;39;53;98;127),4,3.2788461538461537,2085
417,5,C(417;1;41;56;129;148),4,3.2788461538461537,2085
417,5,C(417;1;42;141;174;196),4,3.2788461538461537,2085
417,5,C(417;1;43;51;163;175),4,3.2788461538461537,2085
417,5,C(417;1;44;83;102;178),4,3.2788461538461537,2085
417,5,C(417;1;45;77;129;195),4,3.2788461538461537,2085
417,5,C(417;1;45;119;145;157),4,3.2788461538461537,2085
417,5,C(417;1;46;63;70;83),4,3.2788461538461537,2085
417,5,C(417;1;46;114;193;199),4,3.2788461538461537,2085
417,5,C(417;1;47;112;126;137),4,3.2788461538461537,2085
417,5,C(417;1;48;119;158;194),4,3.2788461538461537,2085
417,5,C(417;1;49;103;170;186),4,3.2788461538461537,2085
417,5,C(417;1;49;161;179;201),4,3.2788461538461537,2085
417,5,C(417;1;51;61;85;106),4,3.2788461538461537,2085
417,5,C(417;1;51;115;175;206),4,3.2788461538461537,2085
417,5,C(417;1;54;61;80;146),4,3.2788461538461537,2085
417,5,C(417;1;61;152;187;198),4,3.2788461538461537,2085
417,5,C(417;1;66;74;158;181),4,3.2788461538461537,2085
417,5,C(417;1;67;92;114;172),4,3.2788461538461537,2085
417,5,C(417;1;68;110;143;189),4,3.2788461538461537,2085
417,5,C(417;1;69;111;186;200),4,3.2788461538461537,2085
417,5,C(417;1;70;80;114;201),4,3.2788461538461537,2085
417,5,C(417;1;71;171;187;193),4,3.2788461538461537,2085
417,5,C(417;1;72;85;107;185),4,3.2788461538461537,2085
417,5,C(417;1;72;116;165;196),4,3.2788461538461537,2085
417,5,C(417;1;76;100;111;180),4,3.2788461538461537,2085
417,5,C(417;1;77;100;168;205),4,3.2788461538461537,2085
417,5,C(417;1;92;112;126;188),4,3.2788461538461537,2085
417,5,C(417;1;105;127;137;202),4,3.2788461538461537,2085
417,5,C(417;1;109;121;159;166),4,3.2788461538461537,2085
417,5,C(417;1;116;165;179;197),4,3.2788461538461537,2085
