N,K,S,diameter,averageShortestPathLength,edges
1070,5,C(1070;1;18;134;331;415),6,4.0888681010289991,5350
1070,5,C(1070;1;20;209;373;387),6,4.0888681010289991,5350
1070,5,C(1070;1;22;72;275;330),6,4.0888681010289991,5350
1070,5,C(1070;1;47;130;193;411),6,4.0888681010289991,5350
1070,5,C(1070;1;66;95;204;280),6,4.0888681010289991,5350
1070,5,C(1070;1;90;207;393;424),6,4.0888681010289991,5350
1070,5,C(1070;1;95;139;362;436),6,4.0888681010289991,5350
1070,5,C(1070;1;105;162;225;469),6,4.0888681010289991,5350
1070,5,C(1070;1;125;338;381;415),6,4.0888681010289991,5350
1070,5,C(1070;1;140;219;367;458),6,4.0888681010289991,5350
1070,5,C(1070;1;151;253;370;393),6,4.0888681010289991,5350
1070,5,C(1070;1;171;208;373;400),6,4.0888681010289991,5350
1070,5,C(1070;1;203;210;377;471),6,4.0888681010289991,5350
