N,K,S,diameter,averageShortestPathLength,edges
1031,5,C(1031;1;9;86;365;499),6,4.0563106796116504,5155
1031,5,C(1031;1;9;248;354;415),6,4.0563106796116504,5155
1031,5,C(1031;1;12;108;198;256),6,4.0563106796116504,5155
1031,5,C(1031;1;24;399;406;498),6,4.0563106796116504,5155
1031,5,C(1031;1;43;69;237;370),6,4.0563106796116504,5155
1031,5,C(1031;1;74;105;170;229),6,4.0563106796116504,5155
1031,5,C(1031;1;87;183;229;383),6,4.0563106796116504,5155
1031,5,C(1031;1;151;188;250;509),6,4.0563106796116504,5155
1031,5,C(1031;1;159;254;400;419),6,4.0563106796116504,5155
1031,5,C(1031;1;209;294;435;476),6,4.0563106796116504,5155
