N,K,S,diameter,averageShortestPathLength,edges
600,5,C(600;1;7;211;255;272),5,3.5759599332220366,3000
600,5,C(600;1;11;39;159;224),5,3.5759599332220366,3000
600,5,C(600;1;37;91;152;195),5,3.5759599332220366,3000
600,5,C(600;1;44;73;129;223),5,3.5759599332220366,3000
600,5,C(600;1;51;69;109;184),5,3.5759599332220366,3000
600,5,C(600;1;64;89;159;234),5,3.5759599332220366,3000
600,5,C(600;1;113;151;172;177),5,3.5759599332220366,3000
600,5,C(600;1;132;151;176;260),5,3.5759599332220366,3000
600,5,C(600;1;135;227;257;296),5,3.5759599332220366,3000
600,5,C(600;1;151;172;263;273),5,3.5759599332220366,3000
600,5,C(600;1;176;209;231;294),5,3.5759599332220366,3000
