N,K,S,diameter,averageShortestPathLength,edges
449,5,C(449;1;7;33;94;137),5,3.3348214285714284,2245
449,5,C(449;1;9;60;108;202),5,3.3348214285714284,2245
449,5,C(449;1;12;29;119;127),5,3.3348214285714284,2245
449,5,C(449;1;12;50;143;222),5,3.3348214285714284,2245
449,5,C(449;1;12;54;59;205),5,3.3348214285714284,2245
449,5,C(449;1;18;24;93;107),5,3.3348214285714284,2245
449,5,C(449;1;19;25;80;151),5,3.3348214285714284,2245
449,5,C(449;1;20;46;103;210),5,3.3348214285714284,2245
449,5,C(449;1;20;85;147;180),5,3.3348214285714284,2245
449,5,C(449;1;27;68;106;113),5,3.3348214285714284,2245
449,5,C(449;1;31;77;97;104),5,3.3348214285714284,2245
449,5,C(449;1;35;48;187;197),5,3.3348214285714284,2245
449,5,C(449;1;36;59;151;158),5,3.3348214285714284,2245
449,5,C(449;1;43;54;72;148),5,3.3348214285714284,2245
449,5,C(449;1;60;98;113;131),5,3.3348214285714284,2245
449,5,C(449;1;62;100;107;158),5,3.3348214285714284,2245
449,5,C(449;1;64;133;179;212),5,3.3348214285714284,2245
449,5,C(449;1;79;187;199;206),5,3.3348214285714284,2245
449,5,C(449;1;83;98;162;214),5,3.3348214285714284,2245
449,5,C(449;1;88;157;168;217),5,3.3348214285714284,2245
449,5,C(449;1;99;107;159;177),5,3.3348214285714284,2245
449,5,C(449;1;137;152;202;214),5,3.3348214285714284,2245
449,5,C(449;1;140;163;174;217),5,3.3348214285714284,2245
449,5,C(449;1;146;189;197;214),5,3.3348214285714284,2245
449,5,C(449;1;170;187;192;220),5,3.3348214285714284,2245
