N,K,S,diameter,averageShortestPathLength,edges
1423,5,C(1423;1;11;179;293;455),6,4.3783403656821376,7115
1423,5,C(1423;1;34;183;374;394),6,4.3783403656821376,7115
1423,5,C(1423;1;64;526;630;644),6,4.3783403656821376,7115
1423,5,C(1423;1;88;156;275;388),6,4.3783403656821376,7115
1423,5,C(1423;1;99;378;392;499),6,4.3783403656821376,7115
1423,5,C(1423;1;104;265;560;621),6,4.3783403656821376,7115
1423,5,C(1423;1;115;456;465;643),6,4.3783403656821376,7115
1423,5,C(1423;1;159;228;326;372),6,4.3783403656821376,7115
1423,5,C(1423;1;181;319;451;663),6,4.3783403656821376,7115
1423,5,C(1423;1;254;323;561;673),6,4.3783403656821376,7115
