"C(99; 1, 24, 39, 44)";3;2,5102;396;109330795
"C(100; 1, 8, 20, 35)";3;2,51515;400;119416077
"C(101; 1, 7, 16, 28)";4;2,54;404;119956956
"C(102; 1, 7, 26, 36)";4;2,54455;408;130733710
"C(103; 1, 5, 20, 27)";4;2,54902;412;130912885
"C(104; 1, 16, 20, 27)";3;2,53398;416;139771847
"C(105; 1, 16, 20, 27)";4;2,55769;420;142344978
"C(106; 1, 6, 23, 32)";4;2,55238;424;154311866
"C(107; 1, 6, 24, 39)";4;2,56604;428;153820021
"C(108; 1, 15, 22, 25)";4;2,57944;432;167193565
"C(109; 1, 8, 21, 35)";4;2,59259;436;167600020
"C(110; 1, 16, 35, 44)";4;2,58716;440;180728360
"C(111; 1, 4, 19, 33)";4;2,6;444;182100507
"C(112; 1, 15, 24, 35)";4;2,61261;448;196087957
"C(113; 1, 5, 22, 31)";4;2,625;452;196764122
"C(114; 1, 12, 19, 27)";4;2,62832;456;212122104
"C(115; 1, 10, 17, 56)";4;2,63158;460;213508916
"C(116; 1, 4, 32, 47)";4;2,62609;464;227909060
"C(117; 1, 5, 20, 27)";4;2,65517;468;228262740
"C(118; 1, 4, 22, 34)";4;2,66667;472;245919591
"C(119; 1, 7, 26, 36)";4;2,66102;476;247438375
"C(120; 1, 14, 25, 33)";4;2,65546;480;262750273
"C(121; 1, 6, 14, 37)";4;2,68333;484;264810854
"C(122; 1, 11, 17, 42)";4;2,67769;488;285035508
"C(123; 1, 11, 18, 60)";4;2,68852;492;286288509
"C(124; 1, 30, 36, 49)";4;2,69106;496;308348110
"C(125; 1, 9, 20, 34)";4;2,69355;500;310138888
"C(126; 1, 14, 20, 51)";4;2,704;504;330200840
"C(127; 1, 8, 26, 29)";4;2,71429;508;332017133
"C(128; 1, 24, 29, 37)";4;2,72441;512;353846117
"C(129; 1, 15, 22, 25)";4;2,73438;516;357297196
"C(130; 1, 6, 22, 47)";4;2,72868;520;379382289
"C(131; 1, 4, 24, 38)";4;2,72308;524;380666710
"C(132; 1, 11, 26, 57)";4;2,73282;528;407531284
"C(133; 1, 7, 19, 55)";4;2,75758;532;408670060
"C(134; 1, 4, 25, 39)";4;2,75188;536;434521559
"C(135; 1, 16, 28, 37)";4;2,76119;540;436810732
"C(136; 1, 4, 16, 55)";4;2,75556;544;471523354
"C(137; 1, 4, 25, 40)";4;2,77941;548;468512978
"C(138; 1, 21, 50, 56)";4;2,77372;552;494615145
"C(139; 1, 9, 20, 34)";4;2,7971;556;500979367
"C(140; 1, 7, 30, 41)";4;2,78417;560;530808716
"C(141; 1, 6, 22, 58)";4;2,78571;564;549363061
"C(142; 1, 6, 29, 44)";4;2,79433;568;569448695
"C(143; 1, 10, 28, 34)";4;2,80282;572;572971941
"C(144; 1, 6, 26, 35)";4;2,82517;576;602967382
"C(145; 1, 10, 14, 46)";4;2,83333;580;606399499
"C(146; 1, 9, 33, 54)";4;2,82759;584;642939024
"C(147; 1, 7, 24, 60)";4;2,83562;588;645355714
"C(148; 1, 21, 30, 35)";4;2,84354;592;670924746
"C(149; 1, 4, 18, 60)";4;2,83784;596;686752931
"C(150; 1, 15, 37, 70)";4;2,83893;600;723378713
"C(151; 1, 4, 23, 56)";4;2,85333;604;727827212
"C(152; 1, 16, 28, 37)";4;2,83444;608;766930553
"C(153; 1, 21, 30, 35)";4;2,86842;612;771564106
"C(154; 1, 18, 32, 42)";4;2,87582;616;813475622
"C(155; 1, 4, 30, 44)";4;2,88312;620;819063773
"C(156; 1, 9, 34, 47)";4;2,86452;624;863393484
"C(157; 1, 14, 32, 38)";4;2,87179;628;871331679
"C(158; 1, 11, 15, 50)";4;2,90446;632;915814828
"C(159; 1, 6, 33, 56)";4;2,89873;636;920696165
"C(160; 1, 20, 27, 64)";4;2,90566;640;968952966
"C(324; 1, 28, 40, 75)";5;3,56037;1296;12981729627
"C(361; 1, 11, 40, 105)";5;3,66667;1444;25288703884
"C(441; 1, 52, 60, 73)";5;3,87273;1764;78631059801
"C(484; 1, 88, 139, 150)";6;3,9793;1936;129712865831
