Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(131; 1, 4, 24, 38)";4;2,72308;524;380666710
"C(131; 1, 6, 33, 56)";4;2,72308;524;380666710
"C(131; 1, 7, 31, 42)";4;2,72308;524;380666710
"C(131; 1, 22, 53, 60)";4;2,72308;524;380666710
