Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(63; 1, 4, 10, 17)";3;2,22581;252;15685052
"C(63; 1, 5, 8, 19)";3;2,22581;252;15685052
"C(63; 1, 5, 8, 20)";3;2,22581;252;15685052
"C(63; 1, 5, 8, 23)";3;2,22581;252;15685052
"C(63; 1, 7, 10, 22)";3;2,22581;252;15685052
"C(63; 1, 7, 11, 16)";3;2,22581;252;15685052
"C(63; 1, 7, 12, 16)";3;2,22581;252;15685052
"C(63; 1, 9, 12, 16)";3;2,22581;252;15685052
"C(63; 1, 9, 13, 16)";3;2,22581;252;15685052
"C(63; 1, 9, 13, 20)";3;2,22581;252;15685052
"C(63; 1, 9, 15, 20)";3;2,22581;252;15685052
"C(63; 1, 10, 13, 17)";3;2,22581;252;15685052
"C(63; 1, 10, 14, 17)";3;2,22581;252;15685052
"C(63; 1, 10, 22, 25)";3;2,22581;252;15685052
"C(63; 1, 11, 14, 18)";3;2,22581;252;15685052
"C(63; 1, 11, 14, 20)";3;2,22581;252;15685052
"C(63; 1, 11, 15, 28)";3;2,22581;252;15685052
"C(63; 1, 11, 17, 20)";3;2,22581;252;15685052
"C(63; 1, 11, 19, 28)";3;2,22581;252;15685052
"C(63; 1, 11, 20, 28)";3;2,22581;252;15685052
"C(63; 1, 12, 15, 19)";3;2,22581;252;15685052
"C(63; 1, 12, 15, 20)";3;2,22581;252;15685052
"C(63; 1, 12, 16, 22)";3;2,22581;252;15685052
"C(63; 1, 13, 16, 20)";3;2,22581;252;15685052
"C(63; 1, 13, 16, 22)";3;2,22581;252;15685052
"C(63; 1, 13, 17, 22)";3;2,22581;252;15685052
"C(63; 1, 13, 19, 23)";3;2,22581;252;15685052
"C(63; 1, 13, 19, 28)";3;2,22581;252;15685052
"C(63; 1, 14, 17, 22)";3;2,22581;252;15685052
"C(63; 1, 14, 19, 23)";3;2,22581;252;15685052
"C(63; 1, 15, 23, 28)";3;2,22581;252;15685052
"C(63; 1, 16, 20, 25)";3;2,22581;252;15685052
"C(63; 1, 16, 22, 29)";3;2,22581;252;15685052
"C(63; 1, 17, 22, 26)";3;2,22581;252;15685052
"C(63; 1, 17, 24, 27)";3;2,22581;252;15685052
"C(63; 1, 19, 23, 28)";3;2,22581;252;15685052
"C(63; 1, 19, 23, 29)";3;2,22581;252;15685052
"C(63; 1, 19, 23, 30)";3;2,22581;252;15685052
"C(63; 1, 20, 25, 28)";3;2,22581;252;15685052
"C(63; 1, 20, 26, 29)";3;2,22581;252;15685052
"C(63; 1, 22, 25, 29)";3;2,22581;252;15685052
"C(63; 1, 22, 26, 29)";3;2,22581;252;15685052
