Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(55; 1, 4, 13, 24)";3;2,11111;220;9058697
"C(55; 1, 5, 8, 19)";3;2,11111;220;9058697
"C(55; 1, 5, 8, 22)";3;2,11111;220;9058697
"C(55; 1, 5, 14, 17)";3;2,11111;220;9058697
"C(55; 1, 6, 19, 22)";3;2,11111;220;9058697
"C(55; 1, 7, 11, 20)";3;2,11111;220;9058697
"C(55; 1, 7, 19, 23)";3;2,11111;220;9058697
"C(55; 1, 7, 20, 23)";3;2,11111;220;9058697
"C(55; 1, 8, 12, 26)";3;2,11111;220;9058697
"C(55; 1, 9, 12, 16)";3;2,11111;220;9058697
"C(55; 1, 9, 22, 26)";3;2,11111;220;9058697
"C(55; 1, 10, 13, 17)";3;2,11111;220;9058697
"C(55; 1, 12, 20, 26)";3;2,11111;220;9058697
"C(55; 1, 13, 17, 23)";3;2,11111;220;9058697
