Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(54; 1, 4, 11, 17)";3;2,09434;216;8976009
"C(54; 1, 4, 15, 22)";3;2,09434;216;8976009
"C(54; 1, 5, 8, 20)";3;2,09434;216;8976009
"C(54; 1, 5, 13, 16)";3;2,09434;216;8976009
"C(54; 1, 5, 14, 17)";3;2,09434;216;8976009
"C(54; 1, 6, 9, 25)";3;2,09434;216;8976009
"C(54; 1, 6, 10, 23)";3;2,09434;216;8976009
"C(54; 1, 7, 10, 25)";3;2,09434;216;8976009
"C(54; 1, 7, 12, 16)";3;2,09434;216;8976009
"C(54; 1, 7, 19, 22)";3;2,09434;216;8976009
"C(54; 1, 9, 12, 16)";3;2,09434;216;8976009
"C(54; 1, 9, 13, 24)";3;2,09434;216;8976009
"C(54; 1, 11, 14, 19)";3;2,09434;216;8976009
"C(54; 1, 13, 17, 22)";3;2,09434;216;8976009
"C(54; 1, 14, 19, 23)";3;2,09434;216;8976009
"C(54; 1, 14, 21, 24)";3;2,09434;216;8976009
"C(54; 1, 17, 22, 25)";3;2,09434;216;8976009
