Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(77; 1, 6, 15, 19)";3;2,36842;308;37460066
"C(77; 1, 7, 10, 22)";3;2,36842;308;37460066
"C(77; 1, 8, 12, 18)";3;2,36842;308;37460066
"C(77; 1, 8, 14, 19)";3;2,36842;308;37460066
"C(77; 1, 9, 13, 20)";3;2,36842;308;37460066
"C(77; 1, 11, 14, 18)";3;2,36842;308;37460066
"C(77; 1, 11, 14, 19)";3;2,36842;308;37460066
"C(77; 1, 11, 14, 20)";3;2,36842;308;37460066
"C(77; 1, 11, 18, 32)";3;2,36842;308;37460066
"C(77; 1, 11, 19, 24)";3;2,36842;308;37460066
"C(77; 1, 12, 15, 19)";3;2,36842;308;37460066
"C(77; 1, 12, 15, 21)";3;2,36842;308;37460066
"C(77; 1, 12, 16, 19)";3;2,36842;308;37460066
"C(77; 1, 12, 21, 29)";3;2,36842;308;37460066
"C(77; 1, 13, 16, 20)";3;2,36842;308;37460066
"C(77; 1, 13, 16, 21)";3;2,36842;308;37460066
"C(77; 1, 13, 16, 22)";3;2,36842;308;37460066
"C(77; 1, 13, 17, 23)";3;2,36842;308;37460066
"C(77; 1, 13, 18, 21)";3;2,36842;308;37460066
"C(77; 1, 14, 17, 24)";3;2,36842;308;37460066
"C(77; 1, 14, 17, 36)";3;2,36842;308;37460066
"C(77; 1, 14, 18, 24)";3;2,36842;308;37460066
"C(77; 1, 15, 18, 24)";3;2,36842;308;37460066
"C(77; 1, 15, 19, 25)";3;2,36842;308;37460066
"C(77; 1, 15, 20, 23)";3;2,36842;308;37460066
"C(77; 1, 15, 21, 24)";3;2,36842;308;37460066
"C(77; 1, 15, 23, 28)";3;2,36842;308;37460066
"C(77; 1, 15, 23, 34)";3;2,36842;308;37460066
"C(77; 1, 16, 20, 27)";3;2,36842;308;37460066
"C(77; 1, 17, 21, 27)";3;2,36842;308;37460066
"C(77; 1, 17, 21, 31)";3;2,36842;308;37460066
"C(77; 1, 17, 22, 25)";3;2,36842;308;37460066
"C(77; 1, 17, 22, 29)";3;2,36842;308;37460066
"C(77; 1, 17, 28, 36)";3;2,36842;308;37460066
"C(77; 1, 17, 29, 37)";3;2,36842;308;37460066
"C(77; 1, 18, 21, 31)";3;2,36842;308;37460066
"C(77; 1, 18, 22, 31)";3;2,36842;308;37460066
"C(77; 1, 18, 24, 31)";3;2,36842;308;37460066
"C(77; 1, 19, 24, 31)";3;2,36842;308;37460066
"C(77; 1, 20, 24, 31)";3;2,36842;308;37460066
"C(77; 1, 20, 24, 35)";3;2,36842;308;37460066
"C(77; 1, 20, 30, 34)";3;2,36842;308;37460066
"C(77; 1, 21, 27, 32)";3;2,36842;308;37460066
"C(77; 1, 22, 25, 35)";3;2,36842;308;37460066
"C(77; 1, 22, 30, 35)";3;2,36842;308;37460066
"C(77; 1, 23, 28, 34)";3;2,36842;308;37460066
"C(77; 1, 23, 28, 37)";3;2,36842;308;37460066
"C(77; 1, 25, 29, 35)";3;2,36842;308;37460066
"C(77; 1, 25, 29, 36)";3;2,36842;308;37460066
"C(77; 1, 25, 32, 37)";3;2,36842;308;37460066
"C(77; 1, 27, 30, 34)";3;2,36842;308;37460066
"C(77; 1, 27, 30, 35)";3;2,36842;308;37460066
"C(77; 1, 27, 30, 36)";3;2,36842;308;37460066
"C(77; 1, 27, 31, 37)";3;2,36842;308;37460066
"C(77; 1, 28, 32, 37)";3;2,36842;308;37460066
