Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(66; 1, 4, 10, 17)";3;2,26154;264;21042232
"C(66; 1, 5, 8, 19)";3;2,26154;264;21042232
"C(66; 1, 5, 8, 20)";3;2,26154;264;21042232
"C(66; 1, 5, 8, 23)";3;2,26154;264;21042232
"C(66; 1, 5, 8, 26)";3;2,26154;264;21042232
"C(66; 1, 7, 11, 16)";3;2,26154;264;21042232
"C(66; 1, 7, 12, 16)";3;2,26154;264;21042232
"C(66; 1, 7, 16, 19)";3;2,26154;264;21042232
"C(66; 1, 7, 25, 28)";3;2,26154;264;21042232
"C(66; 1, 8, 18, 23)";3;2,26154;264;21042232
"C(66; 1, 9, 12, 16)";3;2,26154;264;21042232
"C(66; 1, 9, 13, 16)";3;2,26154;264;21042232
"C(66; 1, 9, 15, 20)";3;2,26154;264;21042232
"C(66; 1, 10, 13, 17)";3;2,26154;264;21042232
"C(66; 1, 10, 14, 17)";3;2,26154;264;21042232
"C(66; 1, 11, 14, 18)";3;2,26154;264;21042232
"C(66; 1, 11, 14, 20)";3;2,26154;264;21042232
"C(66; 1, 11, 15, 24)";3;2,26154;264;21042232
"C(66; 1, 11, 16, 24)";3;2,26154;264;21042232
"C(66; 1, 11, 17, 20)";3;2,26154;264;21042232
"C(66; 1, 11, 19, 26)";3;2,26154;264;21042232
"C(66; 1, 12, 15, 19)";3;2,26154;264;21042232
"C(66; 1, 12, 15, 20)";3;2,26154;264;21042232
"C(66; 1, 13, 17, 28)";3;2,26154;264;21042232
"C(66; 1, 13, 18, 21)";3;2,26154;264;21042232
"C(66; 1, 13, 21, 28)";3;2,26154;264;21042232
"C(66; 1, 14, 17, 23)";3;2,26154;264;21042232
"C(66; 1, 14, 18, 21)";3;2,26154;264;21042232
"C(66; 1, 14, 18, 23)";3;2,26154;264;21042232
"C(66; 1, 14, 18, 25)";3;2,26154;264;21042232
"C(66; 1, 14, 25, 31)";3;2,26154;264;21042232
"C(66; 1, 15, 20, 24)";3;2,26154;264;21042232
"C(66; 1, 15, 20, 28)";3;2,26154;264;21042232
"C(66; 1, 16, 19, 26)";3;2,26154;264;21042232
"C(66; 1, 16, 26, 29)";3;2,26154;264;21042232
"C(66; 1, 17, 21, 26)";3;2,26154;264;21042232
"C(66; 1, 17, 23, 28)";3;2,26154;264;21042232
"C(66; 1, 17, 26, 29)";3;2,26154;264;21042232
"C(66; 1, 17, 27, 30)";3;2,26154;264;21042232
"C(66; 1, 19, 26, 30)";3;2,26154;264;21042232
"C(66; 1, 19, 26, 31)";3;2,26154;264;21042232
"C(66; 1, 20, 24, 29)";3;2,26154;264;21042232
"C(66; 1, 20, 28, 31)";3;2,26154;264;21042232
"C(66; 1, 23, 27, 30)";3;2,26154;264;21042232
