Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(60; 1, 4, 10, 17)";3;2,18644;240;14351079
"C(60; 1, 4, 17, 23)";3;2,18644;240;14351079
"C(60; 1, 4, 19, 25)";3;2,18644;240;14351079
"C(60; 1, 5, 8, 19)";3;2,18644;240;14351079
"C(60; 1, 5, 14, 17)";3;2,18644;240;14351079
"C(60; 1, 5, 21, 24)";3;2,18644;240;14351079
"C(60; 1, 6, 9, 28)";3;2,18644;240;14351079
"C(60; 1, 6, 14, 17)";3;2,18644;240;14351079
"C(60; 1, 7, 10, 22)";3;2,18644;240;14351079
"C(60; 1, 7, 10, 28)";3;2,18644;240;14351079
"C(60; 1, 7, 11, 16)";3;2,18644;240;14351079
"C(60; 1, 7, 16, 19)";3;2,18644;240;14351079
"C(60; 1, 7, 17, 28)";3;2,18644;240;14351079
"C(60; 1, 8, 13, 19)";3;2,18644;240;14351079
"C(60; 1, 8, 14, 25)";3;2,18644;240;14351079
"C(60; 1, 8, 21, 25)";3;2,18644;240;14351079
"C(60; 1, 9, 13, 16)";3;2,18644;240;14351079
"C(60; 1, 10, 13, 28)";3;2,18644;240;14351079
"C(60; 1, 10, 14, 17)";3;2,18644;240;14351079
"C(60; 1, 10, 16, 23)";3;2,18644;240;14351079
"C(60; 1, 13, 18, 22)";3;2,18644;240;14351079
"C(60; 1, 13, 22, 28)";3;2,18644;240;14351079
"C(60; 1, 14, 17, 24)";3;2,18644;240;14351079
"C(60; 1, 14, 19, 25)";3;2,18644;240;14351079
"C(60; 1, 16, 21, 25)";3;2,18644;240;14351079
"C(60; 1, 16, 23, 26)";3;2,18644;240;14351079
"C(60; 1, 17, 23, 28)";3;2,18644;240;14351079
"C(60; 1, 19, 24, 27)";3;2,18644;240;14351079
"C(60; 1, 19, 25, 28)";3;2,18644;240;14351079
