Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(69; 1, 4, 10, 22)";3;2,29412;276;23247967
"C(69; 1, 5, 8, 19)";3;2,29412;276;23247967
"C(69; 1, 7, 10, 22)";3;2,29412;276;23247967
"C(69; 1, 7, 11, 16)";3;2,29412;276;23247967
"C(69; 1, 7, 12, 16)";3;2,29412;276;23247967
"C(69; 1, 8, 12, 22)";3;2,29412;276;23247967
"C(69; 1, 9, 12, 16)";3;2,29412;276;23247967
"C(69; 1, 9, 13, 16)";3;2,29412;276;23247967
"C(69; 1, 9, 14, 25)";3;2,29412;276;23247967
"C(69; 1, 10, 13, 17)";3;2,29412;276;23247967
"C(69; 1, 10, 13, 18)";3;2,29412;276;23247967
"C(69; 1, 10, 25, 28)";3;2,29412;276;23247967
"C(69; 1, 11, 14, 18)";3;2,29412;276;23247967
"C(69; 1, 11, 14, 19)";3;2,29412;276;23247967
"C(69; 1, 11, 14, 20)";3;2,29412;276;23247967
"C(69; 1, 11, 15, 20)";3;2,29412;276;23247967
"C(69; 1, 11, 20, 26)";3;2,29412;276;23247967
"C(69; 1, 12, 15, 20)";3;2,29412;276;23247967
"C(69; 1, 12, 15, 22)";3;2,29412;276;23247967
"C(69; 1, 12, 20, 26)";3;2,29412;276;23247967
"C(69; 1, 13, 16, 22)";3;2,29412;276;23247967
"C(69; 1, 13, 17, 20)";3;2,29412;276;23247967
"C(69; 1, 13, 18, 21)";3;2,29412;276;23247967
"C(69; 1, 13, 18, 24)";3;2,29412;276;23247967
"C(69; 1, 13, 19, 22)";3;2,29412;276;23247967
"C(69; 1, 13, 21, 32)";3;2,29412;276;23247967
"C(69; 1, 14, 18, 21)";3;2,29412;276;23247967
"C(69; 1, 14, 18, 24)";3;2,29412;276;23247967
"C(69; 1, 14, 18, 30)";3;2,29412;276;23247967
"C(69; 1, 14, 20, 31)";3;2,29412;276;23247967
"C(69; 1, 14, 21, 25)";3;2,29412;276;23247967
"C(69; 1, 15, 21, 25)";3;2,29412;276;23247967
"C(69; 1, 16, 19, 24)";3;2,29412;276;23247967
"C(69; 1, 17, 20, 27)";3;2,29412;276;23247967
"C(69; 1, 17, 21, 29)";3;2,29412;276;23247967
"C(69; 1, 17, 25, 29)";3;2,29412;276;23247967
"C(69; 1, 17, 25, 30)";3;2,29412;276;23247967
"C(69; 1, 17, 25, 31)";3;2,29412;276;23247967
"C(69; 1, 17, 25, 32)";3;2,29412;276;23247967
"C(69; 1, 17, 27, 31)";3;2,29412;276;23247967
"C(69; 1, 19, 24, 33)";3;2,29412;276;23247967
"C(69; 1, 21, 25, 31)";3;2,29412;276;23247967
"C(69; 1, 21, 25, 32)";3;2,29412;276;23247967
"C(69; 1, 22, 27, 30)";3;2,29412;276;23247967
"C(69; 1, 22, 27, 31)";3;2,29412;276;23247967
"C(69; 1, 22, 28, 31)";3;2,29412;276;23247967
"C(69; 1, 22, 28, 32)";3;2,29412;276;23247967
"C(69; 1, 22, 28, 33)";3;2,29412;276;23247967
"C(69; 1, 25, 28, 32)";3;2,29412;276;23247967
"C(69; 1, 25, 29, 32)";3;2,29412;276;23247967
