"C(192; 3, 21, 32)";5;3,90052;576;21537348
"C(192; 3, 27, 32)";5;3,90052;576;21537348
"C(192; 9, 32, 81)";5;3,90052;576;21537348
"C(192; 15, 32, 87)";5;3,90052;576;21537348
"C(192; 21, 32, 45)";5;3,90052;576;21537348
"C(192; 27, 32, 51)";5;3,90052;576;21537348
"C(192; 32, 33, 39)";5;3,90052;576;21537348
"C(192; 32, 45, 69)";5;3,90052;576;21537348
"C(192; 32, 51, 75)";5;3,90052;576;21537348
"C(192; 32, 57, 63)";5;3,90052;576;21537348
"C(192; 32, 69, 93)";5;3,90052;576;21537348
"C(192; 32, 75, 93)";5;3,90052;576;21537348
