Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мс);Кол-во соединений
861;C(861, 1, 81);21;13.83721;170;1722
861;C(861, 1, 40);21;13.83721;170;1722
861;C(861, 1, 83);21;13.83721;170;1722
861;C(861, 1, 42);21;13.83721;170;1722
861;C(861, 1, 163);21;13.83721;170;1722
861;C(861, 1, 165);21;13.83721;170;1722
861;C(861, 1, 204);21;13.83721;170;1722
861;C(861, 1, 206);21;13.83721;170;1722
861;C(861, 1, 327);21;13.83721;170;1722
861;C(861, 1, 329);21;13.83721;170;1722
861;C(861, 21, 430);21;13.83721;170;1722
861;C(861, 1, 409);21;13.83721;170;1722
861;C(861, 1, 411);21;13.83721;170;1722
861;C(861, 20, 430);21;13.83721;170;1722
861;C(861, 103, 430);21;13.83721;170;1722
861;C(861, 102, 430);21;13.83721;170;1722
861;C(861, 266, 430);21;13.83721;170;1722
861;C(861, 225, 430);21;13.83721;170;1722
861;C(861, 267, 430);21;13.83721;170;1722
861;C(861, 226, 430);21;13.83721;170;1722
861;C(861, 348, 430);21;13.83721;170;1722
861;C(861, 349, 430);21;13.83721;170;1722
861;C(861, 389, 430);21;13.83721;170;1722
861;C(861, 390, 430);21;13.83721;170;1722
