Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Nodes count; Signature; Diameter; Average distance; Generation time; Number of connections 
597;C(597, 1, 282);17;11.52349;58;1194
597;C(597, 141, 298);17;11.52349;58;1194
