Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
968;C(968, 1, 45);22;14.67425;185;1936
968;C(968, 1, 43);22;14.67425;185;1936
968;C(968, 1, 133);22;14.67425;185;1936
968;C(968, 1, 131);22;14.67425;185;1936
968;C(968, 1, 221);22;14.67425;185;1936
968;C(968, 1, 219);22;14.67425;185;1936
968;C(968, 1, 309);22;14.67425;185;1936
968;C(968, 1, 307);22;14.67425;185;1936
968;C(968, 1, 395);22;14.67425;185;1936
968;C(968, 1, 397);22;14.67425;185;1936
968;C(968, 1, 462);22;14.67425;185;1936
