Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(73; 1, 16)";6;4,05556;146;19232
"C(73; 1, 20)";6;4,05556;146;19232
"C(73; 3, 11)";6;4,05556;146;19232
"C(73; 3, 13)";6;4,05556;146;19232
"C(73; 5, 6)";6;4,05556;146;19232
"C(73; 5, 7)";6;4,05556;146;19232
"C(73; 5, 14)";6;4,05556;146;19232
"C(73; 6, 7)";6;4,05556;146;19232
"C(73; 6, 22)";6;4,05556;146;19232
"C(73; 6, 26)";6;4,05556;146;19232
"C(73; 7, 18)";6;4,05556;146;19232
"C(73; 7, 23)";6;4,05556;146;19232
"C(73; 8, 15)";6;4,05556;146;19232
"C(73; 10, 12)";6;4,05556;146;19232
"C(73; 10, 19)";6;4,05556;146;19232
"C(73; 10, 28)";6;4,05556;146;19232
"C(73; 11, 13)";6;4,05556;146;19232
"C(73; 11, 16)";6;4,05556;146;19232
"C(73; 12, 14)";6;4,05556;146;19232
"C(73; 12, 19)";6;4,05556;146;19232
"C(73; 13, 22)";6;4,05556;146;19232
"C(73; 14, 27)";6;4,05556;146;19232
"C(73; 15, 18)";6;4,05556;146;19232
"C(73; 15, 19)";6;4,05556;146;19232
"C(73; 15, 21)";6;4,05556;146;19232
"C(73; 16, 30)";6;4,05556;146;19232
"C(73; 17, 20)";6;4,05556;146;19232
"C(73; 17, 25)";6;4,05556;146;19232
"C(73; 17, 32)";6;4,05556;146;19232
"C(73; 18, 21)";6;4,05556;146;19232
"C(73; 19, 21)";6;4,05556;146;19232
"C(73; 19, 24)";6;4,05556;146;19232
"C(73; 19, 28)";6;4,05556;146;19232
"C(73; 20, 24)";6;4,05556;146;19232
"C(73; 21, 29)";6;4,05556;146;19232
"C(73; 22, 23)";6;4,05556;146;19232
"C(73; 22, 26)";6;4,05556;146;19232
"C(73; 22, 32)";6;4,05556;146;19232
"C(73; 23, 34)";6;4,05556;146;19232
"C(73; 24, 28)";6;4,05556;146;19232
"C(73; 24, 35)";6;4,05556;146;19232
"C(73; 25, 33)";6;4,05556;146;19232
"C(73; 25, 35)";6;4,05556;146;19232
"C(73; 26, 27)";6;4,05556;146;19232
"C(73; 26, 29)";6;4,05556;146;19232
"C(73; 27, 29)";6;4,05556;146;19232
"C(73; 30, 31)";6;4,05556;146;19232
"C(73; 30, 35)";6;4,05556;146;19232
"C(73; 31, 35)";6;4,05556;146;19232
"C(73; 33, 34)";6;4,05556;146;19232
