Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(110; 1, 46)";7;4,94495;220;77832
"C(110; 3, 28)";7;4,94495;220;77832
"C(110; 6, 19)";7;4,94495;220;77832
"C(110; 7, 8)";7;4,94495;220;77832
"C(110; 9, 26)";7;4,94495;220;77832
"C(110; 12, 17)";7;4,94495;220;77832
"C(110; 13, 48)";7;4,94495;220;77832
"C(110; 14, 29)";7;4,94495;220;77832
"C(110; 16, 41)";7;4,94495;220;77832
"C(110; 18, 53)";7;4,94495;220;77832
"C(110; 21, 24)";7;4,94495;220;77832
"C(110; 23, 42)";7;4,94495;220;77832
"C(110; 27, 32)";7;4,94495;220;77832
"C(110; 34, 39)";7;4,94495;220;77832
"C(110; 36, 51)";7;4,94495;220;77832
"C(110; 37, 52)";7;4,94495;220;77832
"C(110; 38, 47)";7;4,94495;220;77832
"C(110; 49, 54)";7;4,94495;220;77832
