Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(184; 1, 42)";10;6,39344;368;635388
"C(184; 2, 35)";10;6,39344;368;635388
"C(184; 3, 58)";10;6,39344;368;635388
"C(184; 5, 26)";10;6,39344;368;635388
"C(184; 6, 79)";10;6,39344;368;635388
"C(184; 7, 74)";10;6,39344;368;635388
"C(184; 9, 10)";10;6,39344;368;635388
"C(184; 10, 83)";10;6,39344;368;635388
"C(184; 11, 90)";10;6,39344;368;635388
"C(184; 14, 31)";10;6,39344;368;635388
"C(184; 14, 61)";10;6,39344;368;635388
"C(184; 17, 22)";10;6,39344;368;635388
"C(184; 18, 53)";10;6,39344;368;635388
"C(184; 21, 38)";10;6,39344;368;635388
"C(184; 25, 54)";10;6,39344;368;635388
"C(184; 26, 87)";10;6,39344;368;635388
"C(184; 27, 30)";10;6,39344;368;635388
"C(184; 29, 70)";10;6,39344;368;635388
"C(184; 33, 86)";10;6,39344;368;635388
"C(184; 34, 43)";10;6,39344;368;635388
"C(184; 34, 49)";10;6,39344;368;635388
"C(184; 38, 71)";10;6,39344;368;635388
"C(184; 41, 66)";10;6,39344;368;635388
"C(184; 45, 50)";10;6,39344;368;635388
"C(184; 47, 50)";10;6,39344;368;635388
"C(184; 51, 66)";10;6,39344;368;635388
"C(184; 54, 67)";10;6,39344;368;635388
"C(184; 55, 82)";10;6,39344;368;635388
"C(184; 58, 89)";10;6,39344;368;635388
"C(184; 59, 86)";10;6,39344;368;635388
"C(184; 62, 73)";10;6,39344;368;635388
"C(184; 63, 70)";10;6,39344;368;635388
"C(184; 74, 85)";10;6,39344;368;635388
"C(184; 77, 78)";10;6,39344;368;635388
"C(184; 81, 90)";10;6,39344;368;635388
