Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(311; 1, 23)";12;8,30968;622;5031597
"C(311; 1, 27)";12;8,30968;622;5031597
"C(311; 2, 46)";12;8,30968;622;5031597
"C(311; 2, 54)";12;8,30968;622;5031597
"C(311; 3, 69)";12;8,30968;622;5031597
"C(311; 3, 81)";12;8,30968;622;5031597
"C(311; 4, 92)";12;8,30968;622;5031597
"C(311; 4, 108)";12;8,30968;622;5031597
"C(311; 5, 115)";12;8,30968;622;5031597
"C(311; 5, 135)";12;8,30968;622;5031597
"C(311; 6, 149)";12;8,30968;622;5031597
"C(311; 7, 122)";12;8,30968;622;5031597
"C(311; 7, 150)";12;8,30968;622;5031597
"C(311; 8, 127)";12;8,30968;622;5031597
"C(311; 9, 68)";12;8,30968;622;5031597
"C(311; 9, 104)";12;8,30968;622;5031597
"C(311; 10, 41)";12;8,30968;622;5031597
"C(311; 10, 81)";12;8,30968;622;5031597
"C(311; 11, 58)";12;8,30968;622;5031597
"C(311; 12, 13)";12;8,30968;622;5031597
"C(311; 12, 35)";12;8,30968;622;5031597
"C(311; 13, 40)";12;8,30968;622;5031597
"C(311; 14, 67)";12;8,30968;622;5031597
"C(311; 15, 34)";12;8,30968;622;5031597
"C(311; 15, 94)";12;8,30968;622;5031597
"C(311; 16, 57)";12;8,30968;622;5031597
"C(311; 16, 121)";12;8,30968;622;5031597
"C(311; 17, 148)";12;8,30968;622;5031597
"C(311; 18, 103)";12;8,30968;622;5031597
"C(311; 18, 136)";12;8,30968;622;5031597
"C(311; 19, 126)";12;8,30968;622;5031597
"C(311; 20, 82)";12;8,30968;622;5031597
"C(311; 21, 55)";12;8,30968;622;5031597
"C(311; 21, 139)";12;8,30968;622;5031597
"C(311; 22, 28)";12;8,30968;622;5031597
"C(311; 22, 116)";12;8,30968;622;5031597
"C(311; 23, 93)";12;8,30968;622;5031597
"C(311; 24, 70)";12;8,30968;622;5031597
"C(311; 25, 53)";12;8,30968;622;5031597
"C(311; 26, 80)";12;8,30968;622;5031597
"C(311; 27, 107)";12;8,30968;622;5031597
"C(311; 28, 134)";12;8,30968;622;5031597
"C(311; 29, 45)";12;8,30968;622;5031597
"C(311; 29, 150)";12;8,30968;622;5031597
"C(311; 30, 68)";12;8,30968;622;5031597
"C(311; 31, 96)";12;8,30968;622;5031597
"C(311; 32, 69)";12;8,30968;622;5031597
"C(311; 32, 114)";12;8,30968;622;5031597
"C(311; 33, 137)";12;8,30968;622;5031597
"C(311; 34, 151)";12;8,30968;622;5031597
"C(311; 35, 128)";12;8,30968;622;5031597
"C(311; 36, 39)";12;8,30968;622;5031597
"C(311; 36, 105)";12;8,30968;622;5031597
"C(311; 37, 66)";12;8,30968;622;5031597
"C(311; 37, 82)";12;8,30968;622;5031597
"C(311; 38, 59)";12;8,30968;622;5031597
"C(311; 38, 93)";12;8,30968;622;5031597
"C(311; 39, 120)";12;8,30968;622;5031597
"C(311; 40, 147)";12;8,30968;622;5031597
"C(311; 41, 137)";12;8,30968;622;5031597
"C(311; 42, 110)";12;8,30968;622;5031597
"C(311; 43, 56)";12;8,30968;622;5031597
"C(311; 43, 83)";12;8,30968;622;5031597
"C(311; 44, 79)";12;8,30968;622;5031597
"C(311; 46, 125)";12;8,30968;622;5031597
"C(311; 47, 148)";12;8,30968;622;5031597
"C(311; 48, 52)";12;8,30968;622;5031597
"C(311; 48, 140)";12;8,30968;622;5031597
"C(311; 49, 79)";12;8,30968;622;5031597
"C(311; 49, 117)";12;8,30968;622;5031597
"C(311; 50, 94)";12;8,30968;622;5031597
"C(311; 50, 106)";12;8,30968;622;5031597
"C(311; 51, 71)";12;8,30968;622;5031597
"C(311; 51, 133)";12;8,30968;622;5031597
"C(311; 52, 151)";12;8,30968;622;5031597
"C(311; 53, 124)";12;8,30968;622;5031597
"C(311; 54, 97)";12;8,30968;622;5031597
"C(311; 57, 67)";12;8,30968;622;5031597
"C(311; 58, 90)";12;8,30968;622;5031597
"C(311; 60, 65)";12;8,30968;622;5031597
"C(311; 60, 136)";12;8,30968;622;5031597
"C(311; 61, 92)";12;8,30968;622;5031597
"C(311; 61, 152)";12;8,30968;622;5031597
"C(311; 62, 119)";12;8,30968;622;5031597
"C(311; 62, 129)";12;8,30968;622;5031597
"C(311; 63, 106)";12;8,30968;622;5031597
"C(311; 63, 146)";12;8,30968;622;5031597
"C(311; 64, 83)";12;8,30968;622;5031597
"C(311; 64, 138)";12;8,30968;622;5031597
"C(311; 65, 111)";12;8,30968;622;5031597
"C(311; 71, 78)";12;8,30968;622;5031597
"C(311; 72, 78)";12;8,30968;622;5031597
"C(311; 72, 101)";12;8,30968;622;5031597
"C(311; 74, 132)";12;8,30968;622;5031597
"C(311; 74, 147)";12;8,30968;622;5031597
"C(311; 75, 141)";12;8,30968;622;5031597
"C(311; 75, 152)";12;8,30968;622;5031597
"C(311; 76, 118)";12;8,30968;622;5031597
"C(311; 76, 125)";12;8,30968;622;5031597
"C(311; 77, 95)";12;8,30968;622;5031597
"C(311; 84, 91)";12;8,30968;622;5031597
"C(311; 85, 89)";12;8,30968;622;5031597
"C(311; 86, 112)";12;8,30968;622;5031597
"C(311; 86, 145)";12;8,30968;622;5031597
"C(311; 87, 139)";12;8,30968;622;5031597
"C(311; 88, 153)";12;8,30968;622;5031597
"C(311; 89, 130)";12;8,30968;622;5031597
"C(311; 90, 107)";12;8,30968;622;5031597
"C(311; 96, 104)";12;8,30968;622;5031597
"C(311; 97, 131)";12;8,30968;622;5031597
"C(311; 98, 153)";12;8,30968;622;5031597
"C(311; 99, 100)";12;8,30968;622;5031597
"C(311; 99, 126)";12;8,30968;622;5031597
"C(311; 100, 123)";12;8,30968;622;5031597
"C(311; 101, 146)";12;8,30968;622;5031597
"C(311; 102, 142)";12;8,30968;622;5031597
"C(311; 103, 119)";12;8,30968;622;5031597
"C(311; 109, 144)";12;8,30968;622;5031597
"C(311; 111, 113)";12;8,30968;622;5031597
"C(311; 114, 134)";12;8,30968;622;5031597
"C(311; 115, 154)";12;8,30968;622;5031597
"C(311; 120, 130)";12;8,30968;622;5031597
"C(311; 122, 127)";12;8,30968;622;5031597
"C(311; 128, 145)";12;8,30968;622;5031597
"C(311; 129, 143)";12;8,30968;622;5031597
"C(311; 132, 143)";12;8,30968;622;5031597
"C(311; 133, 141)";12;8,30968;622;5031597
"C(311; 142, 155)";12;8,30968;622;5031597
"C(311; 144, 155)";12;8,30968;622;5031597
