Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(256; 4, 25)";11;7,54902;512;1873393
"C(256; 4, 39)";11;7,54902;512;1873393
"C(256; 4, 89)";11;7,54902;512;1873393
"C(256; 4, 103)";11;7,54902;512;1873393
"C(256; 5, 52)";11;7,54902;512;1873393
"C(256; 11, 12)";11;7,54902;512;1873393
"C(256; 12, 53)";11;7,54902;512;1873393
"C(256; 12, 117)";11;7,54902;512;1873393
"C(256; 13, 84)";11;7,54902;512;1873393
"C(256; 17, 28)";11;7,54902;512;1873393
"C(256; 19, 44)";11;7,54902;512;1873393
"C(256; 20, 61)";11;7,54902;512;1873393
"C(256; 20, 67)";11;7,54902;512;1873393
"C(256; 20, 125)";11;7,54902;512;1873393
"C(256; 23, 68)";11;7,54902;512;1873393
"C(256; 27, 76)";11;7,54902;512;1873393
"C(256; 28, 47)";11;7,54902;512;1873393
"C(256; 28, 111)";11;7,54902;512;1873393
"C(256; 29, 108)";11;7,54902;512;1873393
"C(256; 31, 36)";11;7,54902;512;1873393
"C(256; 33, 36)";11;7,54902;512;1873393
"C(256; 35, 108)";11;7,54902;512;1873393
"C(256; 36, 95)";11;7,54902;512;1873393
"C(256; 37, 76)";11;7,54902;512;1873393
"C(256; 41, 68)";11;7,54902;512;1873393
"C(256; 43, 116)";11;7,54902;512;1873393
"C(256; 44, 45)";11;7,54902;512;1873393
"C(256; 44, 83)";11;7,54902;512;1873393
"C(256; 44, 109)";11;7,54902;512;1873393
"C(256; 49, 100)";11;7,54902;512;1873393
"C(256; 51, 84)";11;7,54902;512;1873393
"C(256; 52, 59)";11;7,54902;512;1873393
"C(256; 52, 69)";11;7,54902;512;1873393
"C(256; 52, 123)";11;7,54902;512;1873393
"C(256; 55, 60)";11;7,54902;512;1873393
"C(256; 57, 124)";11;7,54902;512;1873393
"C(256; 60, 73)";11;7,54902;512;1873393
"C(256; 65, 92)";11;7,54902;512;1873393
"C(256; 68, 87)";11;7,54902;512;1873393
"C(256; 68, 105)";11;7,54902;512;1873393
"C(256; 71, 124)";11;7,54902;512;1873393
"C(256; 76, 91)";11;7,54902;512;1873393
"C(256; 76, 101)";11;7,54902;512;1873393
"C(256; 77, 84)";11;7,54902;512;1873393
"C(256; 79, 100)";11;7,54902;512;1873393
"C(256; 84, 115)";11;7,54902;512;1873393
"C(256; 92, 127)";11;7,54902;512;1873393
"C(256; 93, 108)";11;7,54902;512;1873393
"C(256; 99, 108)";11;7,54902;512;1873393
"C(256; 100, 113)";11;7,54902;512;1873393
"C(256; 107, 116)";11;7,54902;512;1873393
"C(256; 121, 124)";11;7,54902;512;1873393
