Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(160; 4, 25)";9;5,98113;320;465965
"C(160; 4, 65)";9;5,98113;320;465965
"C(160; 5, 44)";9;5,98113;320;465965
"C(160; 5, 76)";9;5,98113;320;465965
"C(160; 7, 24)";9;5,98113;320;465965
"C(160; 8, 9)";9;5,98113;320;465965
"C(160; 8, 11)";9;5,98113;320;465965
"C(160; 8, 31)";9;5,98113;320;465965
"C(160; 8, 51)";9;5,98113;320;465965
"C(160; 12, 35)";9;5,98113;320;465965
"C(160; 13, 24)";9;5,98113;320;465965
"C(160; 15, 28)";9;5,98113;320;465965
"C(160; 17, 56)";9;5,98113;320;465965
"C(160; 24, 27)";9;5,98113;320;465965
"C(160; 24, 33)";9;5,98113;320;465965
"C(160; 24, 47)";9;5,98113;320;465965
"C(160; 24, 53)";9;5,98113;320;465965
"C(160; 25, 28)";9;5,98113;320;465965
"C(160; 25, 36)";9;5,98113;320;465965
"C(160; 28, 55)";9;5,98113;320;465965
"C(160; 35, 44)";9;5,98113;320;465965
"C(160; 35, 52)";9;5,98113;320;465965
"C(160; 36, 55)";9;5,98113;320;465965
"C(160; 36, 65)";9;5,98113;320;465965
"C(160; 37, 56)";9;5,98113;320;465965
"C(160; 39, 72)";9;5,98113;320;465965
"C(160; 43, 56)";9;5,98113;320;465965
"C(160; 44, 45)";9;5,98113;320;465965
"C(160; 45, 52)";9;5,98113;320;465965
"C(160; 45, 76)";9;5,98113;320;465965
"C(160; 52, 75)";9;5,98113;320;465965
"C(160; 55, 68)";9;5,98113;320;465965
"C(160; 56, 57)";9;5,98113;320;465965
"C(160; 56, 63)";9;5,98113;320;465965
"C(160; 59, 72)";9;5,98113;320;465965
"C(160; 65, 68)";9;5,98113;320;465965
"C(160; 75, 76)";9;5,98113;320;465965
