Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(137; 1, 60)";8;5,52941;274;190925
"C(137; 2, 17)";8;5,52941;274;190925
"C(137; 3, 43)";8;5,52941;274;190925
"C(137; 4, 34)";8;5,52941;274;190925
"C(137; 5, 26)";8;5,52941;274;190925
"C(137; 6, 51)";8;5,52941;274;190925
"C(137; 7, 9)";8;5,52941;274;190925
"C(137; 8, 9)";8;5,52941;274;190925
"C(137; 8, 68)";8;5,52941;274;190925
"C(137; 10, 23)";8;5,52941;274;190925
"C(137; 10, 52)";8;5,52941;274;190925
"C(137; 11, 25)";8;5,52941;274;190925
"C(137; 11, 39)";8;5,52941;274;190925
"C(137; 12, 35)";8;5,52941;274;190925
"C(137; 12, 55)";8;5,52941;274;190925
"C(137; 13, 42)";8;5,52941;274;190925
"C(137; 14, 18)";8;5,52941;274;190925
"C(137; 15, 59)";8;5,52941;274;190925
"C(137; 16, 18)";8;5,52941;274;190925
"C(137; 17, 61)";8;5,52941;274;190925
"C(137; 19, 30)";8;5,52941;274;190925
"C(137; 19, 44)";8;5,52941;274;190925
"C(137; 20, 33)";8;5,52941;274;190925
"C(137; 21, 27)";8;5,52941;274;190925
"C(137; 22, 50)";8;5,52941;274;190925
"C(137; 23, 43)";8;5,52941;274;190925
"C(137; 24, 27)";8;5,52941;274;190925
"C(137; 24, 67)";8;5,52941;274;190925
"C(137; 26, 53)";8;5,52941;274;190925
"C(137; 28, 36)";8;5,52941;274;190925
"C(137; 28, 37)";8;5,52941;274;190925
"C(137; 29, 41)";8;5,52941;274;190925
"C(137; 29, 53)";8;5,52941;274;190925
"C(137; 31, 52)";8;5,52941;274;190925
"C(137; 31, 58)";8;5,52941;274;190925
"C(137; 32, 36)";8;5,52941;274;190925
"C(137; 33, 62)";8;5,52941;274;190925
"C(137; 35, 45)";8;5,52941;274;190925
"C(137; 37, 44)";8;5,52941;274;190925
"C(137; 38, 49)";8;5,52941;274;190925
"C(137; 38, 60)";8;5,52941;274;190925
"C(137; 39, 61)";8;5,52941;274;190925
"C(137; 40, 45)";8;5,52941;274;190925
"C(137; 40, 66)";8;5,52941;274;190925
"C(137; 42, 54)";8;5,52941;274;190925
"C(137; 46, 51)";8;5,52941;274;190925
"C(137; 47, 57)";8;5,52941;274;190925
"C(137; 47, 67)";8;5,52941;274;190925
"C(137; 48, 54)";8;5,52941;274;190925
"C(137; 49, 63)";8;5,52941;274;190925
"C(137; 55, 58)";8;5,52941;274;190925
"C(137; 56, 63)";8;5,52941;274;190925
"C(137; 56, 65)";8;5,52941;274;190925
"C(137; 64, 65)";8;5,52941;274;190925
