Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(209; 1, 22)";10;6,82692;418;1145830
"C(209; 2, 44)";10;6,82692;418;1145830
"C(209; 3, 66)";10;6,82692;418;1145830
"C(209; 4, 88)";10;6,82692;418;1145830
"C(209; 5, 99)";10;6,82692;418;1145830
"C(209; 6, 77)";10;6,82692;418;1145830
"C(209; 7, 55)";10;6,82692;418;1145830
"C(209; 8, 33)";10;6,82692;418;1145830
"C(209; 9, 11)";10;6,82692;418;1145830
"C(209; 10, 11)";10;6,82692;418;1145830
"C(209; 11, 28)";10;6,82692;418;1145830
"C(209; 11, 47)";10;6,82692;418;1145830
"C(209; 11, 85)";10;6,82692;418;1145830
"C(209; 11, 104)";10;6,82692;418;1145830
"C(209; 12, 55)";10;6,82692;418;1145830
"C(209; 13, 77)";10;6,82692;418;1145830
"C(209; 14, 99)";10;6,82692;418;1145830
"C(209; 18, 22)";10;6,82692;418;1145830
"C(209; 20, 22)";10;6,82692;418;1145830
"C(209; 21, 44)";10;6,82692;418;1145830
"C(209; 22, 37)";10;6,82692;418;1145830
"C(209; 22, 39)";10;6,82692;418;1145830
"C(209; 22, 56)";10;6,82692;418;1145830
"C(209; 22, 75)";10;6,82692;418;1145830
"C(209; 22, 94)";10;6,82692;418;1145830
"C(209; 23, 88)";10;6,82692;418;1145830
"C(209; 24, 99)";10;6,82692;418;1145830
"C(209; 25, 77)";10;6,82692;418;1145830
"C(209; 26, 55)";10;6,82692;418;1145830
"C(209; 27, 33)";10;6,82692;418;1145830
"C(209; 30, 33)";10;6,82692;418;1145830
"C(209; 31, 55)";10;6,82692;418;1145830
"C(209; 32, 77)";10;6,82692;418;1145830
"C(209; 33, 46)";10;6,82692;418;1145830
"C(209; 33, 49)";10;6,82692;418;1145830
"C(209; 33, 65)";10;6,82692;418;1145830
"C(209; 33, 84)";10;6,82692;418;1145830
"C(209; 33, 103)";10;6,82692;418;1145830
"C(209; 35, 66)";10;6,82692;418;1145830
"C(209; 36, 44)";10;6,82692;418;1145830
"C(209; 40, 44)";10;6,82692;418;1145830
"C(209; 41, 66)";10;6,82692;418;1145830
"C(209; 42, 88)";10;6,82692;418;1145830
"C(209; 43, 99)";10;6,82692;418;1145830
"C(209; 44, 59)";10;6,82692;418;1145830
"C(209; 44, 74)";10;6,82692;418;1145830
"C(209; 44, 78)";10;6,82692;418;1145830
"C(209; 44, 93)";10;6,82692;418;1145830
"C(209; 45, 55)";10;6,82692;418;1145830
"C(209; 50, 55)";10;6,82692;418;1145830
"C(209; 51, 77)";10;6,82692;418;1145830
"C(209; 52, 99)";10;6,82692;418;1145830
"C(209; 53, 88)";10;6,82692;418;1145830
"C(209; 54, 66)";10;6,82692;418;1145830
"C(209; 55, 64)";10;6,82692;418;1145830
"C(209; 55, 69)";10;6,82692;418;1145830
"C(209; 55, 83)";10;6,82692;418;1145830
"C(209; 55, 102)";10;6,82692;418;1145830
"C(209; 60, 66)";10;6,82692;418;1145830
"C(209; 61, 88)";10;6,82692;418;1145830
"C(209; 62, 99)";10;6,82692;418;1145830
"C(209; 63, 77)";10;6,82692;418;1145830
"C(209; 66, 73)";10;6,82692;418;1145830
"C(209; 66, 79)";10;6,82692;418;1145830
"C(209; 66, 92)";10;6,82692;418;1145830
"C(209; 66, 98)";10;6,82692;418;1145830
"C(209; 70, 77)";10;6,82692;418;1145830
"C(209; 71, 99)";10;6,82692;418;1145830
"C(209; 72, 88)";10;6,82692;418;1145830
"C(209; 77, 82)";10;6,82692;418;1145830
"C(209; 77, 89)";10;6,82692;418;1145830
"C(209; 77, 101)";10;6,82692;418;1145830
"C(209; 80, 88)";10;6,82692;418;1145830
"C(209; 81, 99)";10;6,82692;418;1145830
"C(209; 88, 91)";10;6,82692;418;1145830
"C(209; 90, 99)";10;6,82692;418;1145830
"C(209; 99, 100)";10;6,82692;418;1145830
