Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(45; 1, 10)";5;3,18182;90;3105
"C(45; 1, 19)";5;3,18182;90;3105
"C(45; 2, 11)";5;3,18182;90;3105
"C(45; 2, 20)";5;3,18182;90;3105
"C(45; 4, 5)";5;3,18182;90;3105
"C(45; 4, 13)";5;3,18182;90;3105
"C(45; 4, 22)";5;3,18182;90;3105
"C(45; 5, 14)";5;3,18182;90;3105
"C(45; 7, 16)";5;3,18182;90;3105
"C(45; 8, 10)";5;3,18182;90;3105
"C(45; 8, 17)";5;3,18182;90;3105
"C(45; 10, 19)";5;3,18182;90;3105
"C(45; 11, 20)";5;3,18182;90;3105
"C(45; 13, 14)";5;3,18182;90;3105
"C(45; 13, 22)";5;3,18182;90;3105
"C(45; 17, 19)";5;3,18182;90;3105
