Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(82; 2, 25)";6;4,2716;164;27004
"C(82; 3, 26)";6;4,2716;164;27004
"C(82; 5, 16)";6;4,2716;164;27004
"C(82; 6, 7)";6;4,2716;164;27004
"C(82; 8, 23)";6;4,2716;164;27004
"C(82; 11, 14)";6;4,2716;164;27004
"C(82; 13, 24)";6;4,2716;164;27004
"C(82; 15, 34)";6;4,2716;164;27004
"C(82; 17, 38)";6;4,2716;164;27004
"C(82; 18, 21)";6;4,2716;164;27004
"C(82; 19, 28)";6;4,2716;164;27004
"C(82; 20, 37)";6;4,2716;164;27004
"C(82; 22, 29)";6;4,2716;164;27004
"C(82; 30, 35)";6;4,2716;164;27004
"C(82; 31, 32)";6;4,2716;164;27004
"C(82; 33, 40)";6;4,2716;164;27004
