Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(190; 1, 20)";10;6,50794;380;731389
"C(190; 2, 21)";10;6,50794;380;731389
"C(190; 3, 22)";10;6,50794;380;731389
"C(190; 4, 15)";10;6,50794;380;731389
"C(190; 4, 23)";10;6,50794;380;731389
"C(190; 5, 24)";10;6,50794;380;731389
"C(190; 6, 25)";10;6,50794;380;731389
"C(190; 7, 26)";10;6,50794;380;731389
"C(190; 8, 27)";10;6,50794;380;731389
"C(190; 9, 28)";10;6,50794;380;731389
"C(190; 10, 29)";10;6,50794;380;731389
"C(190; 11, 30)";10;6,50794;380;731389
"C(190; 12, 31)";10;6,50794;380;731389
"C(190; 13, 32)";10;6,50794;380;731389
"C(190; 14, 33)";10;6,50794;380;731389
"C(190; 15, 34)";10;6,50794;380;731389
"C(190; 16, 35)";10;6,50794;380;731389
"C(190; 17, 36)";10;6,50794;380;731389
"C(190; 18, 37)";10;6,50794;380;731389
"C(190; 20, 39)";10;6,50794;380;731389
"C(190; 21, 40)";10;6,50794;380;731389
"C(190; 22, 41)";10;6,50794;380;731389
"C(190; 23, 42)";10;6,50794;380;731389
"C(190; 24, 43)";10;6,50794;380;731389
"C(190; 24, 81)";10;6,50794;380;731389
"C(190; 25, 32)";10;6,50794;380;731389
"C(190; 25, 44)";10;6,50794;380;731389
"C(190; 26, 45)";10;6,50794;380;731389
"C(190; 27, 46)";10;6,50794;380;731389
"C(190; 28, 47)";10;6,50794;380;731389
"C(190; 29, 48)";10;6,50794;380;731389
"C(190; 30, 49)";10;6,50794;380;731389
"C(190; 31, 50)";10;6,50794;380;731389
"C(190; 32, 51)";10;6,50794;380;731389
"C(190; 32, 89)";10;6,50794;380;731389
"C(190; 33, 52)";10;6,50794;380;731389
"C(190; 33, 90)";10;6,50794;380;731389
"C(190; 34, 53)";10;6,50794;380;731389
"C(190; 34, 91)";10;6,50794;380;731389
"C(190; 35, 54)";10;6,50794;380;731389
"C(190; 35, 92)";10;6,50794;380;731389
"C(190; 36, 55)";10;6,50794;380;731389
"C(190; 36, 93)";10;6,50794;380;731389
"C(190; 37, 56)";10;6,50794;380;731389
"C(190; 37, 94)";10;6,50794;380;731389
"C(190; 39, 58)";10;6,50794;380;731389
"C(190; 40, 59)";10;6,50794;380;731389
"C(190; 41, 60)";10;6,50794;380;731389
"C(190; 42, 61)";10;6,50794;380;731389
"C(190; 44, 63)";10;6,50794;380;731389
"C(190; 45, 64)";10;6,50794;380;731389
"C(190; 46, 65)";10;6,50794;380;731389
"C(190; 47, 66)";10;6,50794;380;731389
"C(190; 48, 67)";10;6,50794;380;731389
"C(190; 49, 68)";10;6,50794;380;731389
"C(190; 50, 69)";10;6,50794;380;731389
"C(190; 58, 77)";10;6,50794;380;731389
"C(190; 59, 78)";10;6,50794;380;731389
"C(190; 60, 79)";10;6,50794;380;731389
"C(190; 61, 80)";10;6,50794;380;731389
"C(190; 62, 81)";10;6,50794;380;731389
"C(190; 63, 82)";10;6,50794;380;731389
"C(190; 64, 83)";10;6,50794;380;731389
"C(190; 65, 68)";10;6,50794;380;731389
"C(190; 65, 84)";10;6,50794;380;731389
"C(190; 66, 85)";10;6,50794;380;731389
"C(190; 67, 86)";10;6,50794;380;731389
"C(190; 68, 87)";10;6,50794;380;731389
"C(190; 69, 88)";10;6,50794;380;731389
"C(190; 70, 89)";10;6,50794;380;731389
"C(190; 71, 90)";10;6,50794;380;731389
"C(190; 72, 91)";10;6,50794;380;731389
"C(190; 73, 92)";10;6,50794;380;731389
"C(190; 74, 93)";10;6,50794;380;731389
"C(190; 75, 94)";10;6,50794;380;731389
"C(190; 85, 86)";10;6,50794;380;731389
