Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(398; 2, 59)";14;9,41562;796;10351047
"C(398; 3, 162)";14;9,41562;796;10351047
"C(398; 4, 81)";14;9,41562;796;10351047
"C(398; 5, 128)";14;9,41562;796;10351047
"C(398; 6, 177)";14;9,41562;796;10351047
"C(398; 7, 20)";14;9,41562;796;10351047
"C(398; 8, 37)";14;9,41562;796;10351047
"C(398; 9, 88)";14;9,41562;796;10351047
"C(398; 11, 196)";14;9,41562;796;10351047
"C(398; 12, 155)";14;9,41562;796;10351047
"C(398; 13, 94)";14;9,41562;796;10351047
"C(398; 14, 15)";14;9,41562;796;10351047
"C(398; 16, 125)";14;9,41562;796;10351047
"C(398; 17, 122)";14;9,41562;796;10351047
"C(398; 18, 133)";14;9,41562;796;10351047
"C(398; 19, 168)";14;9,41562;796;10351047
"C(398; 21, 60)";14;9,41562;796;10351047
"C(398; 22, 147)";14;9,41562;796;10351047
"C(398; 23, 48)";14;9,41562;796;10351047
"C(398; 24, 111)";14;9,41562;796;10351047
"C(398; 25, 156)";14;9,41562;796;10351047
"C(398; 26, 29)";14;9,41562;796;10351047
"C(398; 30, 89)";14;9,41562;796;10351047
"C(398; 31, 82)";14;9,41562;796;10351047
"C(398; 32, 51)";14;9,41562;796;10351047
"C(398; 36, 67)";14;9,41562;796;10351047
"C(398; 38, 73)";14;9,41562;796;10351047
"C(398; 39, 116)";14;9,41562;796;10351047
"C(398; 40, 185)";14;9,41562;796;10351047
"C(398; 41, 174)";14;9,41562;796;10351047
"C(398; 42, 45)";14;9,41562;796;10351047
"C(398; 43, 66)";14;9,41562;796;10351047
"C(398; 46, 163)";14;9,41562;796;10351047
"C(398; 47, 150)";14;9,41562;796;10351047
"C(398; 49, 140)";14;9,41562;796;10351047
"C(398; 53, 76)";14;9,41562;796;10351047
"C(398; 55, 184)";14;9,41562;796;10351047
"C(398; 56, 139)";14;9,41562;796;10351047
"C(398; 57, 106)";14;9,41562;796;10351047
"C(398; 58, 119)";14;9,41562;796;10351047
"C(398; 61, 110)";14;9,41562;796;10351047
"C(398; 62, 161)";14;9,41562;796;10351047
"C(398; 63, 180)";14;9,41562;796;10351047
"C(398; 64, 97)";14;9,41562;796;10351047
"C(398; 65, 72)";14;9,41562;796;10351047
"C(398; 68, 183)";14;9,41562;796;10351047
"C(398; 69, 144)";14;9,41562;796;10351047
"C(398; 70, 75)";14;9,41562;796;10351047
"C(398; 71, 146)";14;9,41562;796;10351047
"C(398; 74, 193)";14;9,41562;796;10351047
"C(398; 77, 178)";14;9,41562;796;10351047
"C(398; 79, 112)";14;9,41562;796;10351047
"C(398; 84, 109)";14;9,41562;796;10351047
"C(398; 85, 186)";14;9,41562;796;10351047
"C(398; 86, 149)";14;9,41562;796;10351047
"C(398; 90, 131)";14;9,41562;796;10351047
"C(398; 91, 138)";14;9,41562;796;10351047
"C(398; 92, 127)";14;9,41562;796;10351047
"C(398; 93, 152)";14;9,41562;796;10351047
"C(398; 96, 153)";14;9,41562;796;10351047
"C(398; 98, 105)";14;9,41562;796;10351047
"C(398; 107, 192)";14;9,41562;796;10351047
"C(398; 108, 197)";14;9,41562;796;10351047
"C(398; 114, 179)";14;9,41562;796;10351047
"C(398; 115, 158)";14;9,41562;796;10351047
"C(398; 120, 157)";14;9,41562;796;10351047
"C(398; 121, 166)";14;9,41562;796;10351047
"C(398; 123, 124)";14;9,41562;796;10351047
"C(398; 126, 135)";14;9,41562;796;10351047
"C(398; 129, 198)";14;9,41562;796;10351047
"C(398; 130, 145)";14;9,41562;796;10351047
"C(398; 137, 164)";14;9,41562;796;10351047
"C(398; 142, 189)";14;9,41562;796;10351047
"C(398; 143, 160)";14;9,41562;796;10351047
"C(398; 148, 187)";14;9,41562;796;10351047
"C(398; 151, 194)";14;9,41562;796;10351047
"C(398; 154, 165)";14;9,41562;796;10351047
"C(398; 159, 170)";14;9,41562;796;10351047
"C(398; 173, 188)";14;9,41562;796;10351047
"C(398; 176, 181)";14;9,41562;796;10351047
"C(398; 182, 195)";14;9,41562;796;10351047
