Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(352; 2, 27)";13;8,85185;704;7711649
"C(352; 2, 149)";13;8,85185;704;7711649
"C(352; 6, 81)";13;8,85185;704;7711649
"C(352; 6, 95)";13;8,85185;704;7711649
"C(352; 10, 41)";13;8,85185;704;7711649
"C(352; 10, 135)";13;8,85185;704;7711649
"C(352; 13, 14)";13;8,85185;704;7711649
"C(352; 14, 163)";13;8,85185;704;7711649
"C(352; 15, 38)";13;8,85185;704;7711649
"C(352; 17, 90)";13;8,85185;704;7711649
"C(352; 18, 67)";13;8,85185;704;7711649
"C(352; 18, 109)";13;8,85185;704;7711649
"C(352; 19, 142)";13;8,85185;704;7711649
"C(352; 26, 175)";13;8,85185;704;7711649
"C(352; 29, 50)";13;8,85185;704;7711649
"C(352; 30, 53)";13;8,85185;704;7711649
"C(352; 30, 123)";13;8,85185;704;7711649
"C(352; 34, 69)";13;8,85185;704;7711649
"C(352; 34, 107)";13;8,85185;704;7711649
"C(352; 38, 161)";13;8,85185;704;7711649
"C(352; 39, 42)";13;8,85185;704;7711649
"C(352; 42, 137)";13;8,85185;704;7711649
"C(352; 43, 62)";13;8,85185;704;7711649
"C(352; 45, 114)";13;8,85185;704;7711649
"C(352; 46, 83)";13;8,85185;704;7711649
"C(352; 46, 93)";13;8,85185;704;7711649
"C(352; 47, 166)";13;8,85185;704;7711649
"C(352; 50, 147)";13;8,85185;704;7711649
"C(352; 51, 82)";13;8,85185;704;7711649
"C(352; 54, 151)";13;8,85185;704;7711649
"C(352; 57, 74)";13;8,85185;704;7711649
"C(352; 58, 79)";13;8,85185;704;7711649
"C(352; 58, 97)";13;8,85185;704;7711649
"C(352; 62, 133)";13;8,85185;704;7711649
"C(352; 63, 122)";13;8,85185;704;7711649
"C(352; 65, 70)";13;8,85185;704;7711649
"C(352; 70, 111)";13;8,85185;704;7711649
"C(352; 71, 86)";13;8,85185;704;7711649
"C(352; 73, 138)";13;8,85185;704;7711649
"C(352; 74, 119)";13;8,85185;704;7711649
"C(352; 78, 173)";13;8,85185;704;7711649
"C(352; 82, 125)";13;8,85185;704;7711649
"C(352; 85, 98)";13;8,85185;704;7711649
"C(352; 86, 105)";13;8,85185;704;7711649
"C(352; 87, 150)";13;8,85185;704;7711649
"C(352; 89, 150)";13;8,85185;704;7711649
"C(352; 90, 159)";13;8,85185;704;7711649
"C(352; 91, 98)";13;8,85185;704;7711649
"C(352; 94, 139)";13;8,85185;704;7711649
"C(352; 101, 162)";13;8,85185;704;7711649
"C(352; 102, 145)";13;8,85185;704;7711649
"C(352; 103, 138)";13;8,85185;704;7711649
"C(352; 106, 153)";13;8,85185;704;7711649
"C(352; 113, 122)";13;8,85185;704;7711649
"C(352; 114, 131)";13;8,85185;704;7711649
"C(352; 115, 174)";13;8,85185;704;7711649
"C(352; 117, 126)";13;8,85185;704;7711649
"C(352; 118, 167)";13;8,85185;704;7711649
"C(352; 127, 134)";13;8,85185;704;7711649
"C(352; 129, 166)";13;8,85185;704;7711649
"C(352; 130, 171)";13;8,85185;704;7711649
"C(352; 141, 146)";13;8,85185;704;7711649
"C(352; 142, 157)";13;8,85185;704;7711649
"C(352; 155, 158)";13;8,85185;704;7711649
"C(352; 169, 170)";13;8,85185;704;7711649
