Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(197; 1, 23)";10;6,63265;394;954494
"C(197; 1, 35)";10;6,63265;394;954494
"C(197; 1, 45)";10;6,63265;394;954494
"C(197; 2, 46)";10;6,63265;394;954494
"C(197; 2, 90)";10;6,63265;394;954494
"C(197; 3, 69)";10;6,63265;394;954494
"C(197; 4, 92)";10;6,63265;394;954494
"C(197; 5, 22)";10;6,63265;394;954494
"C(197; 5, 28)";10;6,63265;394;954494
"C(197; 6, 59)";10;6,63265;394;954494
"C(197; 6, 73)";10;6,63265;394;954494
"C(197; 7, 48)";10;6,63265;394;954494
"C(197; 8, 13)";10;6,63265;394;954494
"C(197; 9, 10)";10;6,63265;394;954494
"C(197; 9, 11)";10;6,63265;394;954494
"C(197; 9, 79)";10;6,63265;394;954494
"C(197; 10, 33)";10;6,63265;394;954494
"C(197; 10, 44)";10;6,63265;394;954494
"C(197; 12, 79)";10;6,63265;394;954494
"C(197; 13, 95)";10;6,63265;394;954494
"C(197; 14, 39)";10;6,63265;394;954494
"C(197; 14, 52)";10;6,63265;394;954494
"C(197; 14, 72)";10;6,63265;394;954494
"C(197; 15, 49)";10;6,63265;394;954494
"C(197; 16, 25)";10;6,63265;394;954494
"C(197; 16, 26)";10;6,63265;394;954494
"C(197; 16, 31)";10;6,63265;394;954494
"C(197; 17, 35)";10;6,63265;394;954494
"C(197; 18, 20)";10;6,63265;394;954494
"C(197; 18, 22)";10;6,63265;394;954494
"C(197; 19, 42)";10;6,63265;394;954494
"C(197; 21, 53)";10;6,63265;394;954494
"C(197; 21, 89)";10;6,63265;394;954494
"C(197; 23, 50)";10;6,63265;394;954494
"C(197; 23, 62)";10;6,63265;394;954494
"C(197; 24, 39)";10;6,63265;394;954494
"C(197; 24, 52)";10;6,63265;394;954494
"C(197; 25, 87)";10;6,63265;394;954494
"C(197; 27, 30)";10;6,63265;394;954494
"C(197; 27, 33)";10;6,63265;394;954494
"C(197; 27, 40)";10;6,63265;394;954494
"C(197; 27, 44)";10;6,63265;394;954494
"C(197; 28, 53)";10;6,63265;394;954494
"C(197; 28, 78)";10;6,63265;394;954494
"C(197; 29, 30)";10;6,63265;394;954494
"C(197; 29, 33)";10;6,63265;394;954494
"C(197; 32, 50)";10;6,63265;394;954494
"C(197; 32, 52)";10;6,63265;394;954494
"C(197; 32, 61)";10;6,63265;394;954494
"C(197; 32, 62)";10;6,63265;394;954494
"C(197; 35, 43)";10;6,63265;394;954494
"C(197; 35, 67)";10;6,63265;394;954494
"C(197; 36, 44)";10;6,63265;394;954494
"C(197; 37, 53)";10;6,63265;394;954494
"C(197; 37, 84)";10;6,63265;394;954494
"C(197; 38, 49)";10;6,63265;394;954494
"C(197; 38, 63)";10;6,63265;394;954494
"C(197; 38, 84)";10;6,63265;394;954494
"C(197; 40, 65)";10;6,63265;394;954494
"C(197; 41, 42)";10;6,63265;394;954494
"C(197; 41, 56)";10;6,63265;394;954494
"C(197; 41, 72)";10;6,63265;394;954494
"C(197; 45, 50)";10;6,63265;394;954494
"C(197; 45, 55)";10;6,63265;394;954494
"C(197; 45, 58)";10;6,63265;394;954494
"C(197; 46, 73)";10;6,63265;394;954494
"C(197; 47, 52)";10;6,63265;394;954494
"C(197; 47, 62)";10;6,63265;394;954494
"C(197; 47, 69)";10;6,63265;394;954494
"C(197; 47, 96)";10;6,63265;394;954494
"C(197; 48, 75)";10;6,63265;394;954494
"C(197; 48, 78)";10;6,63265;394;954494
"C(197; 49, 55)";10;6,63265;394;954494
"C(197; 49, 58)";10;6,63265;394;954494
"C(197; 53, 82)";10;6,63265;394;954494
"C(197; 54, 60)";10;6,63265;394;954494
"C(197; 54, 66)";10;6,63265;394;954494
"C(197; 54, 80)";10;6,63265;394;954494
"C(197; 54, 88)";10;6,63265;394;954494
"C(197; 55, 83)";10;6,63265;394;954494
"C(197; 55, 86)";10;6,63265;394;954494
"C(197; 57, 68)";10;6,63265;394;954494
"C(197; 57, 71)";10;6,63265;394;954494
"C(197; 58, 60)";10;6,63265;394;954494
"C(197; 58, 66)";10;6,63265;394;954494
"C(197; 59, 94)";10;6,63265;394;954494
"C(197; 60, 67)";10;6,63265;394;954494
"C(197; 61, 83)";10;6,63265;394;954494
"C(197; 63, 70)";10;6,63265;394;954494
"C(197; 63, 77)";10;6,63265;394;954494
"C(197; 64, 73)";10;6,63265;394;954494
"C(197; 64, 75)";10;6,63265;394;954494
"C(197; 64, 93)";10;6,63265;394;954494
"C(197; 64, 97)";10;6,63265;394;954494
"C(197; 65, 81)";10;6,63265;394;954494
"C(197; 65, 89)";10;6,63265;394;954494
"C(197; 67, 80)";10;6,63265;394;954494
"C(197; 68, 92)";10;6,63265;394;954494
"C(197; 70, 86)";10;6,63265;394;954494
"C(197; 71, 74)";10;6,63265;394;954494
"C(197; 72, 80)";10;6,63265;394;954494
"C(197; 74, 91)";10;6,63265;394;954494
"C(197; 76, 98)";10;6,63265;394;954494
"C(197; 77, 81)";10;6,63265;394;954494
"C(197; 81, 90)";10;6,63265;394;954494
"C(197; 81, 98)";10;6,63265;394;954494
"C(197; 82, 84)";10;6,63265;394;954494
"C(197; 82, 85)";10;6,63265;394;954494
"C(197; 87, 90)";10;6,63265;394;954494
"C(197; 87, 98)";10;6,63265;394;954494
"C(197; 90, 97)";10;6,63265;394;954494
