Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(53; 1, 8)";5;3,46154;106;5967
"C(53; 1, 20)";5;3,46154;106;5967
"C(53; 2, 13)";5;3,46154;106;5967
"C(53; 3, 7)";5;3,46154;106;5967
"C(53; 3, 24)";5;3,46154;106;5967
"C(53; 4, 21)";5;3,46154;106;5967
"C(53; 5, 6)";5;3,46154;106;5967
"C(53; 5, 13)";5;3,46154;106;5967
"C(53; 6, 14)";5;3,46154;106;5967
"C(53; 7, 19)";5;3,46154;106;5967
"C(53; 8, 11)";5;3,46154;106;5967
"C(53; 9, 19)";5;3,46154;106;5967
"C(53; 9, 21)";5;3,46154;106;5967
"C(53; 10, 12)";5;3,46154;106;5967
"C(53; 10, 26)";5;3,46154;106;5967
"C(53; 12, 25)";5;3,46154;106;5967
"C(53; 14, 15)";5;3,46154;106;5967
"C(53; 15, 18)";5;3,46154;106;5967
"C(53; 16, 22)";5;3,46154;106;5967
"C(53; 17, 22)";5;3,46154;106;5967
"C(53; 17, 23)";5;3,46154;106;5967
"C(53; 20, 24)";5;3,46154;106;5967
"C(53; 23, 25)";5;3,46154;106;5967
