Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(354; 1, 110)";13;8,87535;708;7005075
"C(354; 2, 103)";13;8,87535;708;7005075
"C(354; 4, 29)";13;8,87535;708;7005075
"C(354; 5, 158)";13;8,87535;708;7005075
"C(354; 7, 62)";13;8,87535;708;7005075
"C(354; 8, 119)";13;8,87535;708;7005075
"C(354; 11, 148)";13;8,87535;708;7005075
"C(354; 13, 14)";13;8,87535;708;7005075
"C(354; 16, 61)";13;8,87535;708;7005075
"C(354; 17, 100)";13;8,87535;708;7005075
"C(354; 19, 34)";13;8,87535;708;7005075
"C(354; 20, 145)";13;8,87535;708;7005075
"C(354; 22, 71)";13;8,87535;708;7005075
"C(354; 23, 52)";13;8,87535;708;7005075
"C(354; 25, 82)";13;8,87535;708;7005075
"C(354; 26, 77)";13;8,87535;708;7005075
"C(354; 28, 151)";13;8,87535;708;7005075
"C(354; 31, 130)";13;8,87535;708;7005075
"C(354; 32, 55)";13;8,87535;708;7005075
"C(354; 35, 44)";13;8,87535;708;7005075
"C(354; 38, 167)";13;8,87535;708;7005075
"C(354; 40, 113)";13;8,87535;708;7005075
"C(354; 41, 92)";13;8,87535;708;7005075
"C(354; 43, 128)";13;8,87535;708;7005075
"C(354; 46, 109)";13;8,87535;708;7005075
"C(354; 47, 140)";13;8,87535;708;7005075
"C(354; 49, 80)";13;8,87535;708;7005075
"C(354; 50, 97)";13;8,87535;708;7005075
"C(354; 53, 166)";13;8,87535;708;7005075
"C(354; 56, 125)";13;8,87535;708;7005075
"C(354; 58, 155)";13;8,87535;708;7005075
"C(354; 64, 67)";13;8,87535;708;7005075
"C(354; 65, 70)";13;8,87535;708;7005075
"C(354; 68, 139)";13;8,87535;708;7005075
"C(354; 73, 112)";13;8,87535;708;7005075
"C(354; 74, 83)";13;8,87535;708;7005075
"C(354; 76, 157)";13;8,87535;708;7005075
"C(354; 79, 160)";13;8,87535;708;7005075
"C(354; 85, 146)";13;8,87535;708;7005075
"C(354; 86, 173)";13;8,87535;708;7005075
"C(354; 88, 107)";13;8,87535;708;7005075
"C(354; 89, 122)";13;8,87535;708;7005075
"C(354; 91, 98)";13;8,87535;708;7005075
"C(354; 94, 115)";13;8,87535;708;7005075
"C(354; 95, 170)";13;8,87535;708;7005075
"C(354; 101, 136)";13;8,87535;708;7005075
"C(354; 104, 131)";13;8,87535;708;7005075
"C(354; 106, 149)";13;8,87535;708;7005075
"C(354; 116, 133)";13;8,87535;708;7005075
"C(354; 121, 142)";13;8,87535;708;7005075
"C(354; 124, 163)";13;8,87535;708;7005075
"C(354; 127, 164)";13;8,87535;708;7005075
"C(354; 134, 175)";13;8,87535;708;7005075
"C(354; 137, 152)";13;8,87535;708;7005075
"C(354; 143, 154)";13;8,87535;708;7005075
"C(354; 169, 172)";13;8,87535;708;7005075
