Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(313; 1, 25)";12;8,33333;626;4886666
"C(313; 2, 50)";12;8,33333;626;4886666
"C(313; 3, 75)";12;8,33333;626;4886666
"C(313; 4, 100)";12;8,33333;626;4886666
"C(313; 5, 125)";12;8,33333;626;4886666
"C(313; 6, 150)";12;8,33333;626;4886666
"C(313; 7, 138)";12;8,33333;626;4886666
"C(313; 8, 113)";12;8,33333;626;4886666
"C(313; 9, 88)";12;8,33333;626;4886666
"C(313; 10, 63)";12;8,33333;626;4886666
"C(313; 11, 38)";12;8,33333;626;4886666
"C(313; 12, 13)";12;8,33333;626;4886666
"C(313; 14, 37)";12;8,33333;626;4886666
"C(313; 15, 62)";12;8,33333;626;4886666
"C(313; 16, 87)";12;8,33333;626;4886666
"C(313; 17, 112)";12;8,33333;626;4886666
"C(313; 18, 137)";12;8,33333;626;4886666
"C(313; 19, 151)";12;8,33333;626;4886666
"C(313; 20, 126)";12;8,33333;626;4886666
"C(313; 21, 101)";12;8,33333;626;4886666
"C(313; 22, 76)";12;8,33333;626;4886666
"C(313; 23, 51)";12;8,33333;626;4886666
"C(313; 24, 26)";12;8,33333;626;4886666
"C(313; 27, 49)";12;8,33333;626;4886666
"C(313; 28, 74)";12;8,33333;626;4886666
"C(313; 29, 99)";12;8,33333;626;4886666
"C(313; 30, 124)";12;8,33333;626;4886666
"C(313; 31, 149)";12;8,33333;626;4886666
"C(313; 32, 139)";12;8,33333;626;4886666
"C(313; 33, 114)";12;8,33333;626;4886666
"C(313; 34, 89)";12;8,33333;626;4886666
"C(313; 35, 64)";12;8,33333;626;4886666
"C(313; 36, 39)";12;8,33333;626;4886666
"C(313; 40, 61)";12;8,33333;626;4886666
"C(313; 41, 86)";12;8,33333;626;4886666
"C(313; 42, 111)";12;8,33333;626;4886666
"C(313; 43, 136)";12;8,33333;626;4886666
"C(313; 44, 152)";12;8,33333;626;4886666
"C(313; 45, 127)";12;8,33333;626;4886666
"C(313; 46, 102)";12;8,33333;626;4886666
"C(313; 47, 77)";12;8,33333;626;4886666
"C(313; 48, 52)";12;8,33333;626;4886666
"C(313; 53, 73)";12;8,33333;626;4886666
"C(313; 54, 98)";12;8,33333;626;4886666
"C(313; 55, 123)";12;8,33333;626;4886666
"C(313; 56, 148)";12;8,33333;626;4886666
"C(313; 57, 140)";12;8,33333;626;4886666
"C(313; 58, 115)";12;8,33333;626;4886666
"C(313; 59, 90)";12;8,33333;626;4886666
"C(313; 60, 65)";12;8,33333;626;4886666
"C(313; 66, 85)";12;8,33333;626;4886666
"C(313; 67, 110)";12;8,33333;626;4886666
"C(313; 68, 135)";12;8,33333;626;4886666
"C(313; 69, 153)";12;8,33333;626;4886666
"C(313; 70, 128)";12;8,33333;626;4886666
"C(313; 71, 103)";12;8,33333;626;4886666
"C(313; 72, 78)";12;8,33333;626;4886666
"C(313; 79, 97)";12;8,33333;626;4886666
"C(313; 80, 122)";12;8,33333;626;4886666
"C(313; 81, 147)";12;8,33333;626;4886666
"C(313; 82, 141)";12;8,33333;626;4886666
"C(313; 83, 116)";12;8,33333;626;4886666
"C(313; 84, 91)";12;8,33333;626;4886666
"C(313; 92, 109)";12;8,33333;626;4886666
"C(313; 93, 134)";12;8,33333;626;4886666
"C(313; 94, 154)";12;8,33333;626;4886666
"C(313; 95, 129)";12;8,33333;626;4886666
"C(313; 96, 104)";12;8,33333;626;4886666
"C(313; 105, 121)";12;8,33333;626;4886666
"C(313; 106, 146)";12;8,33333;626;4886666
"C(313; 107, 142)";12;8,33333;626;4886666
"C(313; 108, 117)";12;8,33333;626;4886666
"C(313; 118, 133)";12;8,33333;626;4886666
"C(313; 119, 155)";12;8,33333;626;4886666
"C(313; 120, 130)";12;8,33333;626;4886666
"C(313; 131, 145)";12;8,33333;626;4886666
"C(313; 132, 143)";12;8,33333;626;4886666
"C(313; 144, 156)";12;8,33333;626;4886666
