Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(233; 1, 71)";11;7,2069;466;1459284
"C(233; 1, 105)";11;7,2069;466;1459284
"C(233; 2, 23)";11;7,2069;466;1459284
"C(233; 3, 20)";11;7,2069;466;1459284
"C(233; 3, 82)";11;7,2069;466;1459284
"C(233; 4, 46)";11;7,2069;466;1459284
"C(233; 4, 51)";11;7,2069;466;1459284
"C(233; 5, 59)";11;7,2069;466;1459284
"C(233; 5, 111)";11;7,2069;466;1459284
"C(233; 6, 69)";11;7,2069;466;1459284
"C(233; 7, 31)";11;7,2069;466;1459284
"C(233; 7, 36)";11;7,2069;466;1459284
"C(233; 8, 92)";11;7,2069;466;1459284
"C(233; 9, 13)";11;7,2069;466;1459284
"C(233; 9, 60)";11;7,2069;466;1459284
"C(233; 10, 11)";11;7,2069;466;1459284
"C(233; 10, 115)";11;7,2069;466;1459284
"C(233; 11, 82)";11;7,2069;466;1459284
"C(233; 12, 95)";11;7,2069;466;1459284
"C(233; 13, 33)";11;7,2069;466;1459284
"C(233; 14, 62)";11;7,2069;466;1459284
"C(233; 14, 72)";11;7,2069;466;1459284
"C(233; 15, 56)";11;7,2069;466;1459284
"C(233; 15, 100)";11;7,2069;466;1459284
"C(233; 16, 29)";11;7,2069;466;1459284
"C(233; 16, 49)";11;7,2069;466;1459284
"C(233; 17, 42)";11;7,2069;466;1459284
"C(233; 17, 79)";11;7,2069;466;1459284
"C(233; 18, 26)";11;7,2069;466;1459284
"C(233; 18, 113)";11;7,2069;466;1459284
"C(233; 19, 49)";11;7,2069;466;1459284
"C(233; 19, 102)";11;7,2069;466;1459284
"C(233; 20, 22)";11;7,2069;466;1459284
"C(233; 21, 108)";11;7,2069;466;1459284
"C(233; 22, 69)";11;7,2069;466;1459284
"C(233; 23, 85)";11;7,2069;466;1459284
"C(233; 24, 73)";11;7,2069;466;1459284
"C(233; 25, 62)";11;7,2069;466;1459284
"C(233; 25, 89)";11;7,2069;466;1459284
"C(233; 26, 66)";11;7,2069;466;1459284
"C(233; 27, 39)";11;7,2069;466;1459284
"C(233; 27, 53)";11;7,2069;466;1459284
"C(233; 28, 89)";11;7,2069;466;1459284
"C(233; 28, 109)";11;7,2069;466;1459284
"C(233; 29, 38)";11;7,2069;466;1459284
"C(233; 30, 33)";11;7,2069;466;1459284
"C(233; 30, 112)";11;7,2069;466;1459284
"C(233; 32, 58)";11;7,2069;466;1459284
"C(233; 34, 84)";11;7,2069;466;1459284
"C(233; 36, 52)";11;7,2069;466;1459284
"C(233; 37, 64)";11;7,2069;466;1459284
"C(233; 37, 76)";11;7,2069;466;1459284
"C(233; 38, 98)";11;7,2069;466;1459284
"C(233; 39, 99)";11;7,2069;466;1459284
"C(233; 40, 44)";11;7,2069;466;1459284
"C(233; 41, 111)";11;7,2069;466;1459284
"C(233; 41, 115)";11;7,2069;466;1459284
"C(233; 42, 47)";11;7,2069;466;1459284
"C(233; 44, 95)";11;7,2069;466;1459284
"C(233; 45, 65)";11;7,2069;466;1459284
"C(233; 45, 67)";11;7,2069;466;1459284
"C(233; 46, 63)";11;7,2069;466;1459284
"C(233; 47, 75)";11;7,2069;466;1459284
"C(233; 48, 86)";11;7,2069;466;1459284
"C(233; 48, 87)";11;7,2069;466;1459284
"C(233; 50, 55)";11;7,2069;466;1459284
"C(233; 50, 109)";11;7,2069;466;1459284
"C(233; 51, 107)";11;7,2069;466;1459284
"C(233; 52, 101)";11;7,2069;466;1459284
"C(233; 54, 78)";11;7,2069;466;1459284
"C(233; 54, 106)";11;7,2069;466;1459284
"C(233; 55, 56)";11;7,2069;466;1459284
"C(233; 57, 73)";11;7,2069;466;1459284
"C(233; 57, 86)";11;7,2069;466;1459284
"C(233; 60, 66)";11;7,2069;466;1459284
"C(233; 61, 96)";11;7,2069;466;1459284
"C(233; 61, 114)";11;7,2069;466;1459284
"C(233; 63, 91)";11;7,2069;466;1459284
"C(233; 64, 116)";11;7,2069;466;1459284
"C(233; 65, 68)";11;7,2069;466;1459284
"C(233; 67, 97)";11;7,2069;466;1459284
"C(233; 68, 83)";11;7,2069;466;1459284
"C(233; 70, 77)";11;7,2069;466;1459284
"C(233; 72, 104)";11;7,2069;466;1459284
"C(233; 74, 81)";11;7,2069;466;1459284
"C(233; 74, 105)";11;7,2069;466;1459284
"C(233; 77, 108)";11;7,2069;466;1459284
"C(233; 79, 93)";11;7,2069;466;1459284
"C(233; 80, 88)";11;7,2069;466;1459284
"C(233; 81, 116)";11;7,2069;466;1459284
"C(233; 83, 94)";11;7,2069;466;1459284
"C(233; 84, 94)";11;7,2069;466;1459284
"C(233; 87, 114)";11;7,2069;466;1459284
"C(233; 90, 99)";11;7,2069;466;1459284
"C(233; 90, 103)";11;7,2069;466;1459284
"C(233; 92, 107)";11;7,2069;466;1459284
"C(233; 97, 103)";11;7,2069;466;1459284
"C(233; 100, 110)";11;7,2069;466;1459284
"C(233; 101, 113)";11;7,2069;466;1459284
"C(233; 110, 112)";11;7,2069;466;1459284
