Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(257; 2, 41)";11;7,5625;514;2155874
"C(257; 2, 119)";11;7,5625;514;2155874
"C(257; 3, 50)";11;7,5625;514;2155874
"C(257; 3, 67)";11;7,5625;514;2155874
"C(257; 4, 82)";11;7,5625;514;2155874
"C(257; 5, 26)";11;7,5625;514;2155874
"C(257; 6, 100)";11;7,5625;514;2155874
"C(257; 7, 15)";11;7,5625;514;2155874
"C(257; 7, 31)";11;7,5625;514;2155874
"C(257; 8, 93)";11;7,5625;514;2155874
"C(257; 9, 56)";11;7,5625;514;2155874
"C(257; 10, 52)";11;7,5625;514;2155874
"C(257; 11, 12)";11;7,5625;514;2155874
"C(257; 14, 30)";11;7,5625;514;2155874
"C(257; 14, 62)";11;7,5625;514;2155874
"C(257; 15, 78)";11;7,5625;514;2155874
"C(257; 16, 71)";11;7,5625;514;2155874
"C(257; 17, 37)";11;7,5625;514;2155874
"C(257; 17, 112)";11;7,5625;514;2155874
"C(257; 18, 43)";11;7,5625;514;2155874
"C(257; 19, 26)";11;7,5625;514;2155874
"C(257; 20, 104)";11;7,5625;514;2155874
"C(257; 21, 45)";11;7,5625;514;2155874
"C(257; 22, 24)";11;7,5625;514;2155874
"C(257; 22, 63)";11;7,5625;514;2155874
"C(257; 23, 45)";11;7,5625;514;2155874
"C(257; 23, 86)";11;7,5625;514;2155874
"C(257; 25, 74)";11;7,5625;514;2155874
"C(257; 27, 64)";11;7,5625;514;2155874
"C(257; 27, 89)";11;7,5625;514;2155874
"C(257; 28, 60)";11;7,5625;514;2155874
"C(257; 28, 124)";11;7,5625;514;2155874
"C(257; 29, 48)";11;7,5625;514;2155874
"C(257; 29, 55)";11;7,5625;514;2155874
"C(257; 31, 83)";11;7,5625;514;2155874
"C(257; 32, 115)";11;7,5625;514;2155874
"C(257; 33, 34)";11;7,5625;514;2155874
"C(257; 33, 36)";11;7,5625;514;2155874
"C(257; 34, 74)";11;7,5625;514;2155874
"C(257; 35, 75)";11;7,5625;514;2155874
"C(257; 35, 102)";11;7,5625;514;2155874
"C(257; 36, 86)";11;7,5625;514;2155874
"C(257; 38, 52)";11;7,5625;514;2155874
"C(257; 39, 100)";11;7,5625;514;2155874
"C(257; 40, 49)";11;7,5625;514;2155874
"C(257; 40, 67)";11;7,5625;514;2155874
"C(257; 41, 59)";11;7,5625;514;2155874
"C(257; 42, 71)";11;7,5625;514;2155874
"C(257; 42, 90)";11;7,5625;514;2155874
"C(257; 43, 117)";11;7,5625;514;2155874
"C(257; 44, 48)";11;7,5625;514;2155874
"C(257; 44, 126)";11;7,5625;514;2155874
"C(257; 46, 85)";11;7,5625;514;2155874
"C(257; 46, 90)";11;7,5625;514;2155874
"C(257; 47, 64)";11;7,5625;514;2155874
"C(257; 47, 98)";11;7,5625;514;2155874
"C(257; 50, 109)";11;7,5625;514;2155874
"C(257; 51, 79)";11;7,5625;514;2155874
"C(257; 51, 111)";11;7,5625;514;2155874
"C(257; 53, 59)";11;7,5625;514;2155874
"C(257; 53, 70)";11;7,5625;514;2155874
"C(257; 54, 79)";11;7,5625;514;2155874
"C(257; 54, 128)";11;7,5625;514;2155874
"C(257; 55, 60)";11;7,5625;514;2155874
"C(257; 57, 78)";11;7,5625;514;2155874
"C(257; 58, 96)";11;7,5625;514;2155874
"C(257; 58, 110)";11;7,5625;514;2155874
"C(257; 61, 94)";11;7,5625;514;2155874
"C(257; 61, 97)";11;7,5625;514;2155874
"C(257; 62, 91)";11;7,5625;514;2155874
"C(257; 63, 122)";11;7,5625;514;2155874
"C(257; 65, 81)";11;7,5625;514;2155874
"C(257; 65, 116)";11;7,5625;514;2155874
"C(257; 66, 68)";11;7,5625;514;2155874
"C(257; 66, 72)";11;7,5625;514;2155874
"C(257; 69, 122)";11;7,5625;514;2155874
"C(257; 70, 107)";11;7,5625;514;2155874
"C(257; 72, 85)";11;7,5625;514;2155874
"C(257; 73, 83)";11;7,5625;514;2155874
"C(257; 73, 103)";11;7,5625;514;2155874
"C(257; 76, 104)";11;7,5625;514;2155874
"C(257; 77, 84)";11;7,5625;514;2155874
"C(257; 77, 92)";11;7,5625;514;2155874
"C(257; 80, 98)";11;7,5625;514;2155874
"C(257; 80, 123)";11;7,5625;514;2155874
"C(257; 84, 115)";11;7,5625;514;2155874
"C(257; 87, 92)";11;7,5625;514;2155874
"C(257; 87, 113)";11;7,5625;514;2155874
"C(257; 88, 96)";11;7,5625;514;2155874
"C(257; 89, 103)";11;7,5625;514;2155874
"C(257; 91, 111)";11;7,5625;514;2155874
"C(257; 95, 127)";11;7,5625;514;2155874
"C(257; 99, 102)";11;7,5625;514;2155874
"C(257; 99, 108)";11;7,5625;514;2155874
"C(257; 101, 114)";11;7,5625;514;2155874
"C(257; 106, 117)";11;7,5625;514;2155874
"C(257; 106, 118)";11;7,5625;514;2155874
"C(257; 110, 120)";11;7,5625;514;2155874
"C(257; 113, 125)";11;7,5625;514;2155874
"C(257; 121, 125)";11;7,5625;514;2155874
