Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(344; 1, 54)";13;8,7551;688;5765574
"C(344; 2, 31)";13;8,7551;688;5765574
"C(344; 2, 51)";13;8,7551;688;5765574
"C(344; 2, 141)";13;8,7551;688;5765574
"C(344; 6, 19)";13;8,7551;688;5765574
"C(344; 6, 93)";13;8,7551;688;5765574
"C(344; 6, 153)";13;8,7551;688;5765574
"C(344; 7, 34)";13;8,7551;688;5765574
"C(344; 10, 83)";13;8,7551;688;5765574
"C(344; 10, 155)";13;8,7551;688;5765574
"C(344; 11, 34)";13;8,7551;688;5765574
"C(344; 11, 94)";13;8,7551;688;5765574
"C(344; 13, 14)";13;8,7551;688;5765574
"C(344; 14, 45)";13;8,7551;688;5765574
"C(344; 14, 127)";13;8,7551;688;5765574
"C(344; 18, 57)";13;8,7551;688;5765574
"C(344; 18, 65)";13;8,7551;688;5765574
"C(344; 19, 90)";13;8,7551;688;5765574
"C(344; 22, 45)";13;8,7551;688;5765574
"C(344; 23, 134)";13;8,7551;688;5765574
"C(344; 25, 26)";13;8,7551;688;5765574
"C(344; 25, 46)";13;8,7551;688;5765574
"C(344; 26, 59)";13;8,7551;688;5765574
"C(344; 26, 113)";13;8,7551;688;5765574
"C(344; 26, 147)";13;8,7551;688;5765574
"C(344; 30, 77)";13;8,7551;688;5765574
"C(344; 30, 95)";13;8,7551;688;5765574
"C(344; 30, 121)";13;8,7551;688;5765574
"C(344; 31, 46)";13;8,7551;688;5765574
"C(344; 33, 62)";13;8,7551;688;5765574
"C(344; 34, 161)";13;8,7551;688;5765574
"C(344; 34, 165)";13;8,7551;688;5765574
"C(344; 37, 42)";13;8,7551;688;5765574
"C(344; 37, 66)";13;8,7551;688;5765574
"C(344; 38, 63)";13;8,7551;688;5765574
"C(344; 38, 73)";13;8,7551;688;5765574
"C(344; 38, 109)";13;8,7551;688;5765574
"C(344; 39, 42)";13;8,7551;688;5765574
"C(344; 39, 58)";13;8,7551;688;5765574
"C(344; 46, 147)";13;8,7551;688;5765574
"C(344; 49, 106)";13;8,7551;688;5765574
"C(344; 50, 71)";13;8,7551;688;5765574
"C(344; 50, 87)";13;8,7551;688;5765574
"C(344; 53, 70)";13;8,7551;688;5765574
"C(344; 55, 170)";13;8,7551;688;5765574
"C(344; 57, 74)";13;8,7551;688;5765574
"C(344; 58, 69)";13;8,7551;688;5765574
"C(344; 58, 103)";13;8,7551;688;5765574
"C(344; 58, 133)";13;8,7551;688;5765574
"C(344; 59, 90)";13;8,7551;688;5765574
"C(344; 61, 146)";13;8,7551;688;5765574
"C(344; 62, 71)";13;8,7551;688;5765574
"C(344; 62, 101)";13;8,7551;688;5765574
"C(344; 63, 118)";13;8,7551;688;5765574
"C(344; 65, 70)";13;8,7551;688;5765574
"C(344; 70, 107)";13;8,7551;688;5765574
"C(344; 73, 158)";13;8,7551;688;5765574
"C(344; 74, 115)";13;8,7551;688;5765574
"C(344; 74, 167)";13;8,7551;688;5765574
"C(344; 75, 78)";13;8,7551;688;5765574
"C(344; 75, 138)";13;8,7551;688;5765574
"C(344; 77, 106)";13;8,7551;688;5765574
"C(344; 78, 167)";13;8,7551;688;5765574
"C(344; 79, 138)";13;8,7551;688;5765574
"C(344; 81, 94)";13;8,7551;688;5765574
"C(344; 81, 98)";13;8,7551;688;5765574
"C(344; 82, 105)";13;8,7551;688;5765574
"C(344; 82, 145)";13;8,7551;688;5765574
"C(344; 83, 150)";13;8,7551;688;5765574
"C(344; 87, 118)";13;8,7551;688;5765574
"C(344; 89, 150)";13;8,7551;688;5765574
"C(344; 90, 113)";13;8,7551;688;5765574
"C(344; 91, 94)";13;8,7551;688;5765574
"C(344; 95, 106)";13;8,7551;688;5765574
"C(344; 97, 138)";13;8,7551;688;5765574
"C(344; 99, 158)";13;8,7551;688;5765574
"C(344; 102, 151)";13;8,7551;688;5765574
"C(344; 103, 162)";13;8,7551;688;5765574
"C(344; 105, 166)";13;8,7551;688;5765574
"C(344; 110, 119)";13;8,7551;688;5765574
"C(344; 110, 157)";13;8,7551;688;5765574
"C(344; 111, 126)";13;8,7551;688;5765574
"C(344; 114, 155)";13;8,7551;688;5765574
"C(344; 117, 126)";13;8,7551;688;5765574
"C(344; 117, 170)";13;8,7551;688;5765574
"C(344; 125, 130)";13;8,7551;688;5765574
"C(344; 131, 150)";13;8,7551;688;5765574
"C(344; 131, 158)";13;8,7551;688;5765574
"C(344; 134, 149)";13;8,7551;688;5765574
"C(344; 134, 159)";13;8,7551;688;5765574
"C(344; 137, 142)";13;8,7551;688;5765574
"C(344; 137, 170)";13;8,7551;688;5765574
"C(344; 143, 154)";13;8,7551;688;5765574
"C(344; 145, 146)";13;8,7551;688;5765574
"C(344; 151, 154)";13;8,7551;688;5765574
"C(344; 165, 166)";13;8,7551;688;5765574
