Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(196; 1, 86)";10;6,61538;392;835738
"C(196; 2, 57)";10;6,61538;392;835738
"C(196; 3, 62)";10;6,61538;392;835738
"C(196; 5, 38)";10;6,61538;392;835738
"C(196; 6, 25)";10;6,61538;392;835738
"C(196; 6, 73)";10;6,61538;392;835738
"C(196; 9, 10)";10;6,61538;392;835738
"C(196; 10, 89)";10;6,61538;392;835738
"C(196; 11, 34)";10;6,61538;392;835738
"C(196; 13, 58)";10;6,61538;392;835738
"C(196; 15, 82)";10;6,61538;392;835738
"C(196; 17, 90)";10;6,61538;392;835738
"C(196; 18, 23)";10;6,61538;392;835738
"C(196; 18, 75)";10;6,61538;392;835738
"C(196; 19, 66)";10;6,61538;392;835738
"C(196; 22, 39)";10;6,61538;392;835738
"C(196; 26, 43)";10;6,61538;392;835738
"C(196; 26, 55)";10;6,61538;392;835738
"C(196; 27, 30)";10;6,61538;392;835738
"C(196; 30, 71)";10;6,61538;392;835738
"C(196; 31, 78)";10;6,61538;392;835738
"C(196; 33, 94)";10;6,61538;392;835738
"C(196; 34, 87)";10;6,61538;392;835738
"C(196; 37, 46)";10;6,61538;392;835738
"C(196; 38, 93)";10;6,61538;392;835738
"C(196; 45, 50)";10;6,61538;392;835738
"C(196; 50, 53)";10;6,61538;392;835738
"C(196; 51, 74)";10;6,61538;392;835738
"C(196; 54, 69)";10;6,61538;392;835738
"C(196; 58, 85)";10;6,61538;392;835738
"C(196; 62, 95)";10;6,61538;392;835738
"C(196; 65, 94)";10;6,61538;392;835738
"C(196; 67, 78)";10;6,61538;392;835738
"C(196; 81, 90)";10;6,61538;392;835738
"C(196; 82, 83)";10;6,61538;392;835738
"C(196; 86, 97)";10;6,61538;392;835738
