Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(232; 2, 21)";11;7,19048;464;1263907
"C(232; 2, 95)";11;7,19048;464;1263907
"C(232; 6, 53)";11;7,19048;464;1263907
"C(232; 6, 63)";11;7,19048;464;1263907
"C(232; 7, 78)";11;7,19048;464;1263907
"C(232; 9, 34)";11;7,19048;464;1263907
"C(232; 10, 11)";11;7,19048;464;1263907
"C(232; 10, 105)";11;7,19048;464;1263907
"C(232; 14, 31)";11;7,19048;464;1263907
"C(232; 14, 85)";11;7,19048;464;1263907
"C(232; 18, 43)";11;7,19048;464;1263907
"C(232; 18, 73)";11;7,19048;464;1263907
"C(232; 22, 115)";11;7,19048;464;1263907
"C(232; 23, 42)";11;7,19048;464;1263907
"C(232; 26, 41)";11;7,19048;464;1263907
"C(232; 26, 75)";11;7,19048;464;1263907
"C(232; 27, 102)";11;7,19048;464;1263907
"C(232; 30, 33)";11;7,19048;464;1263907
"C(232; 30, 83)";11;7,19048;464;1263907
"C(232; 34, 107)";11;7,19048;464;1263907
"C(232; 35, 74)";11;7,19048;464;1263907
"C(232; 38, 51)";11;7,19048;464;1263907
"C(232; 38, 65)";11;7,19048;464;1263907
"C(232; 42, 93)";11;7,19048;464;1263907
"C(232; 45, 62)";11;7,19048;464;1263907
"C(232; 46, 97)";11;7,19048;464;1263907
"C(232; 49, 82)";11;7,19048;464;1263907
"C(232; 50, 55)";11;7,19048;464;1263907
"C(232; 50, 61)";11;7,19048;464;1263907
"C(232; 54, 103)";11;7,19048;464;1263907
"C(232; 57, 94)";11;7,19048;464;1263907
"C(232; 59, 94)";11;7,19048;464;1263907
"C(232; 62, 71)";11;7,19048;464;1263907
"C(232; 66, 113)";11;7,19048;464;1263907
"C(232; 67, 82)";11;7,19048;464;1263907
"C(232; 69, 106)";11;7,19048;464;1263907
"C(232; 70, 77)";11;7,19048;464;1263907
"C(232; 74, 81)";11;7,19048;464;1263907
"C(232; 78, 109)";11;7,19048;464;1263907
"C(232; 79, 114)";11;7,19048;464;1263907
"C(232; 86, 91)";11;7,19048;464;1263907
"C(232; 89, 102)";11;7,19048;464;1263907
"C(232; 90, 99)";11;7,19048;464;1263907
"C(232; 98, 101)";11;7,19048;464;1263907
"C(232; 110, 111)";11;7,19048;464;1263907
