Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(205; 1, 24)";10;6,76471;410;1042887
"C(205; 1, 55)";10;6,76471;410;1042887
"C(205; 3, 40)";10;6,76471;410;1042887
"C(205; 4, 15)";10;6,76471;410;1042887
"C(205; 5, 26)";10;6,76471;410;1042887
"C(205; 5, 67)";10;6,76471;410;1042887
"C(205; 5, 97)";10;6,76471;410;1042887
"C(205; 6, 61)";10;6,76471;410;1042887
"C(205; 7, 25)";10;6,76471;410;1042887
"C(205; 7, 37)";10;6,76471;410;1042887
"C(205; 7, 43)";10;6,76471;410;1042887
"C(205; 8, 30)";10;6,76471;410;1042887
"C(205; 9, 11)";10;6,76471;410;1042887
"C(205; 9, 26)";10;6,76471;410;1042887
"C(205; 10, 11)";10;6,76471;410;1042887
"C(205; 10, 52)";10;6,76471;410;1042887
"C(205; 10, 71)";10;6,76471;410;1042887
"C(205; 12, 45)";10;6,76471;410;1042887
"C(205; 13, 98)";10;6,76471;410;1042887
"C(205; 13, 100)";10;6,76471;410;1042887
"C(205; 14, 50)";10;6,76471;410;1042887
"C(205; 14, 74)";10;6,76471;410;1042887
"C(205; 14, 86)";10;6,76471;410;1042887
"C(205; 15, 37)";10;6,76471;410;1042887
"C(205; 15, 78)";10;6,76471;410;1042887
"C(205; 16, 60)";10;6,76471;410;1042887
"C(205; 18, 22)";10;6,76471;410;1042887
"C(205; 18, 35)";10;6,76471;410;1042887
"C(205; 18, 52)";10;6,76471;410;1042887
"C(205; 19, 20)";10;6,76471;410;1042887
"C(205; 19, 46)";10;6,76471;410;1042887
"C(205; 20, 22)";10;6,76471;410;1042887
"C(205; 20, 63)";10;6,76471;410;1042887
"C(205; 20, 101)";10;6,76471;410;1042887
"C(205; 22, 87)";10;6,76471;410;1042887
"C(205; 23, 35)";10;6,76471;410;1042887
"C(205; 23, 63)";10;6,76471;410;1042887
"C(205; 25, 34)";10;6,76471;410;1042887
"C(205; 25, 48)";10;6,76471;410;1042887
"C(205; 25, 89)";10;6,76471;410;1042887
"C(205; 27, 33)";10;6,76471;410;1042887
"C(205; 27, 50)";10;6,76471;410;1042887
"C(205; 28, 33)";10;6,76471;410;1042887
"C(205; 28, 57)";10;6,76471;410;1042887
"C(205; 29, 45)";10;6,76471;410;1042887
"C(205; 29, 61)";10;6,76471;410;1042887
"C(205; 29, 81)";10;6,76471;410;1042887
"C(205; 30, 33)";10;6,76471;410;1042887
"C(205; 30, 49)";10;6,76471;410;1042887
"C(205; 30, 74)";10;6,76471;410;1042887
"C(205; 31, 44)";10;6,76471;410;1042887
"C(205; 31, 65)";10;6,76471;410;1042887
"C(205; 31, 76)";10;6,76471;410;1042887
"C(205; 35, 59)";10;6,76471;410;1042887
"C(205; 35, 64)";10;6,76471;410;1042887
"C(205; 36, 44)";10;6,76471;410;1042887
"C(205; 36, 70)";10;6,76471;410;1042887
"C(205; 37, 68)";10;6,76471;410;1042887
"C(205; 38, 40)";10;6,76471;410;1042887
"C(205; 39, 89)";10;6,76471;410;1042887
"C(205; 39, 95)";10;6,76471;410;1042887
"C(205; 40, 44)";10;6,76471;410;1042887
"C(205; 40, 79)";10;6,76471;410;1042887
"C(205; 42, 53)";10;6,76471;410;1042887
"C(205; 42, 55)";10;6,76471;410;1042887
"C(205; 43, 58)";10;6,76471;410;1042887
"C(205; 45, 53)";10;6,76471;410;1042887
"C(205; 46, 79)";10;6,76471;410;1042887
"C(205; 47, 80)";10;6,76471;410;1042887
"C(205; 47, 92)";10;6,76471;410;1042887
"C(205; 47, 102)";10;6,76471;410;1042887
"C(205; 49, 54)";10;6,76471;410;1042887
"C(205; 49, 96)";10;6,76471;410;1042887
"C(205; 50, 68)";10;6,76471;410;1042887
"C(205; 50, 96)";10;6,76471;410;1042887
"C(205; 51, 65)";10;6,76471;410;1042887
"C(205; 51, 79)";10;6,76471;410;1042887
"C(205; 53, 62)";10;6,76471;410;1042887
"C(205; 54, 66)";10;6,76471;410;1042887
"C(205; 54, 100)";10;6,76471;410;1042887
"C(205; 55, 83)";10;6,76471;410;1042887
"C(205; 56, 66)";10;6,76471;410;1042887
"C(205; 57, 60)";10;6,76471;410;1042887
"C(205; 57, 67)";10;6,76471;410;1042887
"C(205; 58, 83)";10;6,76471;410;1042887
"C(205; 58, 90)";10;6,76471;410;1042887
"C(205; 60, 66)";10;6,76471;410;1042887
"C(205; 61, 75)";10;6,76471;410;1042887
"C(205; 62, 88)";10;6,76471;410;1042887
"C(205; 63, 77)";10;6,76471;410;1042887
"C(205; 64, 71)";10;6,76471;410;1042887
"C(205; 64, 101)";10;6,76471;410;1042887
"C(205; 65, 72)";10;6,76471;410;1042887
"C(205; 69, 74)";10;6,76471;410;1042887
"C(205; 69, 100)";10;6,76471;410;1042887
"C(205; 70, 77)";10;6,76471;410;1042887
"C(205; 70, 87)";10;6,76471;410;1042887
"C(205; 71, 91)";10;6,76471;410;1042887
"C(205; 72, 88)";10;6,76471;410;1042887
"C(205; 73, 85)";10;6,76471;410;1042887
"C(205; 73, 93)";10;6,76471;410;1042887
"C(205; 73, 97)";10;6,76471;410;1042887
"C(205; 75, 102)";10;6,76471;410;1042887
"C(205; 76, 80)";10;6,76471;410;1042887
"C(205; 80, 88)";10;6,76471;410;1042887
"C(205; 81, 99)";10;6,76471;410;1042887
"C(205; 84, 95)";10;6,76471;410;1042887
"C(205; 84, 99)";10;6,76471;410;1042887
"C(205; 85, 91)";10;6,76471;410;1042887
"C(205; 86, 89)";10;6,76471;410;1042887
"C(205; 90, 99)";10;6,76471;410;1042887
"C(205; 97, 98)";10;6,76471;410;1042887
