Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(219; 1, 19)";10;6,97248;438;1276787
"C(219; 1, 23)";10;6,97248;438;1276787
"C(219; 2, 38)";10;6,97248;438;1276787
"C(219; 2, 46)";10;6,97248;438;1276787
"C(219; 4, 76)";10;6,97248;438;1276787
"C(219; 5, 95)";10;6,97248;438;1276787
"C(219; 5, 104)";10;6,97248;438;1276787
"C(219; 7, 58)";10;6,97248;438;1276787
"C(219; 7, 86)";10;6,97248;438;1276787
"C(219; 8, 35)";10;6,97248;438;1276787
"C(219; 8, 67)";10;6,97248;438;1276787
"C(219; 10, 11)";10;6,97248;438;1276787
"C(219; 10, 29)";10;6,97248;438;1276787
"C(219; 11, 34)";10;6,97248;438;1276787
"C(219; 13, 28)";10;6,97248;438;1276787
"C(219; 14, 47)";10;6,97248;438;1276787
"C(219; 14, 103)";10;6,97248;438;1276787
"C(219; 16, 70)";10;6,97248;438;1276787
"C(219; 16, 85)";10;6,97248;438;1276787
"C(219; 17, 47)";10;6,97248;438;1276787
"C(219; 17, 104)";10;6,97248;438;1276787
"C(219; 19, 77)";10;6,97248;438;1276787
"C(219; 20, 22)";10;6,97248;438;1276787
"C(219; 20, 58)";10;6,97248;438;1276787
"C(219; 22, 68)";10;6,97248;438;1276787
"C(219; 23, 91)";10;6,97248;438;1276787
"C(219; 25, 37)";10;6,97248;438;1276787
"C(219; 25, 82)";10;6,97248;438;1276787
"C(219; 26, 56)";10;6,97248;438;1276787
"C(219; 26, 59)";10;6,97248;438;1276787
"C(219; 28, 94)";10;6,97248;438;1276787
"C(219; 29, 106)";10;6,97248;438;1276787
"C(219; 31, 56)";10;6,97248;438;1276787
"C(219; 31, 68)";10;6,97248;438;1276787
"C(219; 32, 49)";10;6,97248;438;1276787
"C(219; 32, 79)";10;6,97248;438;1276787
"C(219; 34, 94)";10;6,97248;438;1276787
"C(219; 35, 71)";10;6,97248;438;1276787
"C(219; 37, 46)";10;6,97248;438;1276787
"C(219; 38, 65)";10;6,97248;438;1276787
"C(219; 40, 44)";10;6,97248;438;1276787
"C(219; 40, 103)";10;6,97248;438;1276787
"C(219; 41, 67)";10;6,97248;438;1276787
"C(219; 41, 97)";10;6,97248;438;1276787
"C(219; 43, 59)";10;6,97248;438;1276787
"C(219; 43, 106)";10;6,97248;438;1276787
"C(219; 44, 83)";10;6,97248;438;1276787
"C(219; 49, 55)";10;6,97248;438;1276787
"C(219; 50, 55)";10;6,97248;438;1276787
"C(219; 50, 74)";10;6,97248;438;1276787
"C(219; 52, 101)";10;6,97248;438;1276787
"C(219; 52, 107)";10;6,97248;438;1276787
"C(219; 53, 88)";10;6,97248;438;1276787
"C(219; 53, 95)";10;6,97248;438;1276787
"C(219; 61, 64)";10;6,97248;438;1276787
"C(219; 61, 89)";10;6,97248;438;1276787
"C(219; 62, 83)";10;6,97248;438;1276787
"C(219; 62, 107)";10;6,97248;438;1276787
"C(219; 64, 98)";10;6,97248;438;1276787
"C(219; 65, 79)";10;6,97248;438;1276787
"C(219; 70, 77)";10;6,97248;438;1276787
"C(219; 71, 100)";10;6,97248;438;1276787
"C(219; 74, 92)";10;6,97248;438;1276787
"C(219; 76, 89)";10;6,97248;438;1276787
"C(219; 80, 88)";10;6,97248;438;1276787
"C(219; 82, 85)";10;6,97248;438;1276787
"C(219; 86, 101)";10;6,97248;438;1276787
"C(219; 91, 97)";10;6,97248;438;1276787
"C(219; 98, 109)";10;6,97248;438;1276787
"C(219; 100, 109)";10;6,97248;438;1276787
