Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(94; 1, 26)";7;4,5914;188;42095
"C(94; 3, 14)";7;4,5914;188;42095
"C(94; 3, 16)";7;4,5914;188;42095
"C(94; 4, 11)";7;4,5914;188;42095
"C(94; 4, 21)";7;4,5914;188;42095
"C(94; 6, 7)";7;4,5914;188;42095
"C(94; 7, 30)";7;4,5914;188;42095
"C(94; 8, 25)";7;4,5914;188;42095
"C(94; 9, 46)";7;4,5914;188;42095
"C(94; 11, 20)";7;4,5914;188;42095
"C(94; 13, 38)";7;4,5914;188;42095
"C(94; 14, 15)";7;4,5914;188;42095
"C(94; 16, 37)";7;4,5914;188;42095
"C(94; 17, 46)";7;4,5914;188;42095
"C(94; 18, 21)";7;4,5914;188;42095
"C(94; 18, 23)";7;4,5914;188;42095
"C(94; 19, 24)";7;4,5914;188;42095
"C(94; 19, 26)";7;4,5914;188;42095
"C(94; 23, 34)";7;4,5914;188;42095
"C(94; 27, 32)";7;4,5914;188;42095
"C(94; 28, 41)";7;4,5914;188;42095
"C(94; 30, 35)";7;4,5914;188;42095
"C(94; 31, 40)";7;4,5914;188;42095
"C(94; 33, 34)";7;4,5914;188;42095
"C(94; 35, 38)";7;4,5914;188;42095
"C(94; 43, 44)";7;4,5914;188;42095
