Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(231; 1, 22)";11;7,17391;462;1258188
"C(231; 1, 43)";11;7,17391;462;1258188
"C(231; 2, 23)";11;7,17391;462;1258188
"C(231; 2, 44)";11;7,17391;462;1258188
"C(231; 4, 25)";11;7,17391;462;1258188
"C(231; 4, 46)";11;7,17391;462;1258188
"C(231; 5, 26)";11;7,17391;462;1258188
"C(231; 5, 47)";11;7,17391;462;1258188
"C(231; 8, 29)";11;7,17391;462;1258188
"C(231; 8, 50)";11;7,17391;462;1258188
"C(231; 10, 11)";11;7,17391;462;1258188
"C(231; 10, 31)";11;7,17391;462;1258188
"C(231; 10, 52)";11;7,17391;462;1258188
"C(231; 11, 32)";11;7,17391;462;1258188
"C(231; 11, 53)";11;7,17391;462;1258188
"C(231; 13, 34)";11;7,17391;462;1258188
"C(231; 13, 55)";11;7,17391;462;1258188
"C(231; 16, 37)";11;7,17391;462;1258188
"C(231; 16, 58)";11;7,17391;462;1258188
"C(231; 17, 38)";11;7,17391;462;1258188
"C(231; 17, 59)";11;7,17391;462;1258188
"C(231; 19, 40)";11;7,17391;462;1258188
"C(231; 19, 61)";11;7,17391;462;1258188
"C(231; 20, 22)";11;7,17391;462;1258188
"C(231; 20, 41)";11;7,17391;462;1258188
"C(231; 20, 62)";11;7,17391;462;1258188
"C(231; 22, 43)";11;7,17391;462;1258188
"C(231; 22, 64)";11;7,17391;462;1258188
"C(231; 23, 44)";11;7,17391;462;1258188
"C(231; 23, 65)";11;7,17391;462;1258188
"C(231; 25, 38)";11;7,17391;462;1258188
"C(231; 25, 46)";11;7,17391;462;1258188
"C(231; 25, 67)";11;7,17391;462;1258188
"C(231; 26, 47)";11;7,17391;462;1258188
"C(231; 26, 68)";11;7,17391;462;1258188
"C(231; 29, 50)";11;7,17391;462;1258188
"C(231; 29, 71)";11;7,17391;462;1258188
"C(231; 31, 52)";11;7,17391;462;1258188
"C(231; 31, 73)";11;7,17391;462;1258188
"C(231; 32, 53)";11;7,17391;462;1258188
"C(231; 32, 74)";11;7,17391;462;1258188
"C(231; 34, 55)";11;7,17391;462;1258188
"C(231; 34, 76)";11;7,17391;462;1258188
"C(231; 37, 58)";11;7,17391;462;1258188
"C(231; 37, 79)";11;7,17391;462;1258188
"C(231; 38, 59)";11;7,17391;462;1258188
"C(231; 38, 80)";11;7,17391;462;1258188
"C(231; 40, 61)";11;7,17391;462;1258188
"C(231; 40, 82)";11;7,17391;462;1258188
"C(231; 41, 43)";11;7,17391;462;1258188
"C(231; 41, 62)";11;7,17391;462;1258188
"C(231; 41, 83)";11;7,17391;462;1258188
"C(231; 43, 64)";11;7,17391;462;1258188
"C(231; 43, 85)";11;7,17391;462;1258188
"C(231; 44, 65)";11;7,17391;462;1258188
"C(231; 44, 86)";11;7,17391;462;1258188
"C(231; 46, 67)";11;7,17391;462;1258188
"C(231; 46, 88)";11;7,17391;462;1258188
"C(231; 47, 68)";11;7,17391;462;1258188
"C(231; 47, 89)";11;7,17391;462;1258188
"C(231; 50, 55)";11;7,17391;462;1258188
"C(231; 50, 71)";11;7,17391;462;1258188
"C(231; 50, 92)";11;7,17391;462;1258188
"C(231; 52, 73)";11;7,17391;462;1258188
"C(231; 52, 94)";11;7,17391;462;1258188
"C(231; 53, 74)";11;7,17391;462;1258188
"C(231; 53, 95)";11;7,17391;462;1258188
"C(231; 55, 76)";11;7,17391;462;1258188
"C(231; 55, 97)";11;7,17391;462;1258188
"C(231; 58, 79)";11;7,17391;462;1258188
"C(231; 58, 100)";11;7,17391;462;1258188
"C(231; 59, 80)";11;7,17391;462;1258188
"C(231; 59, 101)";11;7,17391;462;1258188
"C(231; 61, 65)";11;7,17391;462;1258188
"C(231; 61, 82)";11;7,17391;462;1258188
"C(231; 61, 103)";11;7,17391;462;1258188
"C(231; 62, 83)";11;7,17391;462;1258188
"C(231; 62, 104)";11;7,17391;462;1258188
"C(231; 64, 85)";11;7,17391;462;1258188
"C(231; 64, 106)";11;7,17391;462;1258188
"C(231; 65, 86)";11;7,17391;462;1258188
"C(231; 65, 107)";11;7,17391;462;1258188
"C(231; 67, 88)";11;7,17391;462;1258188
"C(231; 67, 109)";11;7,17391;462;1258188
"C(231; 68, 89)";11;7,17391;462;1258188
"C(231; 68, 110)";11;7,17391;462;1258188
"C(231; 71, 92)";11;7,17391;462;1258188
"C(231; 71, 113)";11;7,17391;462;1258188
"C(231; 73, 74)";11;7,17391;462;1258188
"C(231; 73, 94)";11;7,17391;462;1258188
"C(231; 73, 115)";11;7,17391;462;1258188
"C(231; 74, 95)";11;7,17391;462;1258188
"C(231; 76, 97)";11;7,17391;462;1258188
"C(231; 79, 100)";11;7,17391;462;1258188
"C(231; 80, 101)";11;7,17391;462;1258188
"C(231; 82, 103)";11;7,17391;462;1258188
"C(231; 82, 107)";11;7,17391;462;1258188
"C(231; 83, 85)";11;7,17391;462;1258188
"C(231; 83, 104)";11;7,17391;462;1258188
"C(231; 85, 106)";11;7,17391;462;1258188
"C(231; 86, 107)";11;7,17391;462;1258188
"C(231; 88, 109)";11;7,17391;462;1258188
"C(231; 89, 110)";11;7,17391;462;1258188
"C(231; 92, 113)";11;7,17391;462;1258188
"C(231; 94, 115)";11;7,17391;462;1258188
"C(231; 100, 110)";11;7,17391;462;1258188
