Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Nodes count; Signature; Diameter; Average distance; Generation time; Number of connections 
212;C(212, 1, 4, 35, 50, 95);4;2.729858;134107;1060
212;C(212, 1, 12, 33, 62, 103);4;2.729858;134107;1060
212;C(212, 1, 29, 34, 45, 96);4;2.729858;134107;1060
