Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
325;C(325, 1, 13, 119);7;4.62963;209443590;975
325;C(325, 1, 30, 126);7;4.62963;209443590;975
325;C(325, 1, 49, 155);7;4.62963;209443590;975
325;C(325, 1, 52, 71);7;4.62963;209443590;975
325;C(325, 2, 15, 98);7;4.62963;209443590;975
325;C(325, 2, 26, 87);7;4.62963;209443590;975
325;C(325, 2, 60, 73);7;4.62963;209443590;975
325;C(325, 2, 104, 142);7;4.62963;209443590;975
325;C(325, 3, 32, 39);7;4.62963;209443590;975
325;C(325, 3, 53, 90);7;4.62963;209443590;975
325;C(325, 3, 112, 156);7;4.62963;209443590;975
325;C(325, 3, 140, 147);7;4.62963;209443590;975
325;C(325, 4, 30, 129);7;4.62963;209443590;975
325;C(325, 4, 41, 117);7;4.62963;209443590;975
325;C(325, 4, 52, 151);7;4.62963;209443590;975
325;C(325, 4, 120, 146);7;4.62963;209443590;975
325;C(325, 5, 11, 86);7;4.62963;209443590;975
325;C(325, 5, 21, 54);7;4.62963;209443590;975
325;C(325, 5, 44, 119);7;4.62963;209443590;975
325;C(325, 5, 76, 151);7;4.62963;209443590;975
325;C(325, 5, 109, 141);7;4.62963;209443590;975
325;C(325, 6, 13, 101);7;4.62963;209443590;975
325;C(325, 6, 31, 45);7;4.62963;209443590;975
325;C(325, 6, 64, 78);7;4.62963;209443590;975
325;C(325, 6, 106, 145);7;4.62963;209443590;975
325;C(325, 7, 18, 110);7;4.62963;209443590;975
325;C(325, 7, 39, 153);7;4.62963;209443590;975
325;C(325, 7, 91, 142);7;4.62963;209443590;975
325;C(325, 7, 93, 115);7;4.62963;209443590;975
325;C(325, 8, 23, 104);7;4.62963;209443590;975
325;C(325, 8, 33, 85);7;4.62963;209443590;975
325;C(325, 8, 60, 67);7;4.62963;209443590;975
325;C(325, 8, 82, 91);7;4.62963;209443590;975
325;C(325, 9, 11, 143);7;4.62963;209443590;975
325;C(325, 9, 55, 159);7;4.62963;209443590;975
325;C(325, 9, 95, 116);7;4.62963;209443590;975
325;C(325, 9, 96, 117);7;4.62963;209443590;975
325;C(325, 10, 22, 153);7;4.62963;209443590;975
325;C(325, 10, 23, 152);7;4.62963;209443590;975
325;C(325, 10, 42, 108);7;4.62963;209443590;975
325;C(325, 10, 43, 107);7;4.62963;209443590;975
325;C(325, 10, 87, 88);7;4.62963;209443590;975
325;C(325, 11, 78, 131);7;4.62963;209443590;975
325;C(325, 11, 80, 111);7;4.62963;209443590;975
325;C(325, 12, 26, 123);7;4.62963;209443590;975
325;C(325, 12, 35, 113);7;4.62963;209443590;975
325;C(325, 12, 62, 90);7;4.62963;209443590;975
325;C(325, 12, 128, 156);7;4.62963;209443590;975
325;C(325, 13, 19, 49);7;4.62963;209443590;975
325;C(325, 13, 24, 69);7;4.62963;209443590;975
325;C(325, 13, 31, 74);7;4.62963;209443590;975
325;C(325, 13, 44, 126);7;4.62963;209443590;975
325;C(325, 13, 51, 106);7;4.62963;209443590;975
325;C(325, 13, 56, 76);7;4.62963;209443590;975
325;C(325, 13, 81, 99);7;4.62963;209443590;975
325;C(325, 13, 94, 151);7;4.62963;209443590;975
325;C(325, 13, 124, 131);7;4.62963;209443590;975
325;C(325, 13, 144, 149);7;4.62963;209443590;975
325;C(325, 14, 19, 78);7;4.62963;209443590;975
325;C(325, 14, 36, 105);7;4.62963;209443590;975
325;C(325, 14, 41, 143);7;4.62963;209443590;975
325;C(325, 14, 95, 139);7;4.62963;209443590;975
325;C(325, 15, 32, 132);7;4.62963;209443590;975
325;C(325, 15, 33, 67);7;4.62963;209443590;975
325;C(325, 15, 63, 162);7;4.62963;209443590;975
325;C(325, 15, 97, 128);7;4.62963;209443590;975
325;C(325, 16, 46, 117);7;4.62963;209443590;975
325;C(325, 16, 66, 155);7;4.62963;209443590;975
325;C(325, 16, 120, 134);7;4.62963;209443590;975
325;C(325, 16, 143, 161);7;4.62963;209443590;975
325;C(325, 17, 35, 142);7;4.62963;209443590;975
325;C(325, 17, 73, 104);7;4.62963;209443590;975
325;C(325, 17, 91, 93);7;4.62963;209443590;975
325;C(325, 17, 133, 140);7;4.62963;209443590;975
325;C(325, 18, 22, 39);7;4.62963;209443590;975
325;C(325, 18, 91, 133);7;4.62963;209443590;975
325;C(325, 18, 93, 135);7;4.62963;209443590;975
325;C(325, 19, 20, 44);7;4.62963;209443590;975
325;C(325, 19, 80, 119);7;4.62963;209443590;975
325;C(325, 20, 21, 46);7;4.62963;209443590;975
325;C(325, 20, 84, 109);7;4.62963;209443590;975
325;C(325, 20, 86, 111);7;4.62963;209443590;975
325;C(325, 20, 149, 151);7;4.62963;209443590;975
325;C(325, 21, 52, 101);7;4.62963;209443590;975
325;C(325, 21, 117, 134);7;4.62963;209443590;975
325;C(325, 22, 63, 156);7;4.62963;209443590;975
325;C(325, 22, 103, 160);7;4.62963;209443590;975
325;C(325, 23, 26, 137);7;4.62963;209443590;975
325;C(325, 23, 27, 40);7;4.62963;209443590;975
325;C(325, 24, 52, 79);7;4.62963;209443590;975
325;C(325, 24, 70, 99);7;4.62963;209443590;975
325;C(325, 24, 124, 145);7;4.62963;209443590;975
325;C(325, 26, 27, 37);7;4.62963;209443590;975
325;C(325, 26, 38, 98);7;4.62963;209443590;975
