Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
524;C(524, 1, 29, 96);8;5.44742;2065126608;1572
524;C(524, 1, 184, 253);8;5.44742;2065126608;1572
524;C(524, 3, 28, 235);8;5.44742;2065126608;1572
524;C(524, 3, 87, 236);8;5.44742;2065126608;1572
524;C(524, 4, 37, 71);8;5.44742;2065126608;1572
524;C(524, 4, 191, 225);8;5.44742;2065126608;1572
524;C(524, 5, 44, 145);8;5.44742;2065126608;1572
524;C(524, 5, 128, 217);8;5.44742;2065126608;1572
524;C(524, 7, 148, 203);8;5.44742;2065126608;1572
524;C(524, 7, 199, 240);8;5.44742;2065126608;1572
524;C(524, 8, 11, 205);8;5.44742;2065126608;1572
524;C(524, 8, 57, 251);8;5.44742;2065126608;1572
524;C(524, 9, 84, 181);8;5.44742;2065126608;1572
524;C(524, 9, 184, 261);8;5.44742;2065126608;1572
524;C(524, 11, 72, 163);8;5.44742;2065126608;1572
524;C(524, 12, 49, 151);8;5.44742;2065126608;1572
524;C(524, 12, 111, 213);8;5.44742;2065126608;1572
524;C(524, 13, 145, 228);8;5.44742;2065126608;1572
524;C(524, 13, 147, 200);8;5.44742;2065126608;1572
524;C(524, 15, 89, 132);8;5.44742;2065126608;1572
524;C(524, 15, 127, 140);8;5.44742;2065126608;1572
524;C(524, 16, 17, 109);8;5.44742;2065126608;1572
524;C(524, 16, 153, 245);8;5.44742;2065126608;1572
524;C(524, 17, 31, 60);8;5.44742;2065126608;1572
524;C(524, 19, 27, 252);8;5.44742;2065126608;1572
524;C(524, 19, 91, 172);8;5.44742;2065126608;1572
524;C(524, 20, 77, 93);8;5.44742;2065126608;1572
524;C(524, 20, 169, 185);8;5.44742;2065126608;1572
524;C(524, 21, 73, 196);8;5.44742;2065126608;1572
524;C(524, 21, 80, 85);8;5.44742;2065126608;1572
524;C(524, 23, 40, 55);8;5.44742;2065126608;1572
524;C(524, 23, 112, 143);8;5.44742;2065126608;1572
524;C(524, 24, 33, 91);8;5.44742;2065126608;1572
524;C(524, 24, 171, 229);8;5.44742;2065126608;1572
524;C(524, 25, 37, 116);8;5.44742;2065126608;1572
524;C(524, 25, 201, 220);8;5.44742;2065126608;1572
524;C(524, 27, 28, 259);8;5.44742;2065126608;1572
524;C(524, 29, 164, 207);8;5.44742;2065126608;1572
524;C(524, 31, 149, 168);8;5.44742;2065126608;1572
524;C(524, 32, 87, 97);8;5.44742;2065126608;1572
524;C(524, 32, 165, 175);8;5.44742;2065126608;1572
524;C(524, 33, 35, 216);8;5.44742;2065126608;1572
524;C(524, 35, 53, 152);8;5.44742;2065126608;1572
524;C(524, 36, 71, 147);8;5.44742;2065126608;1572
524;C(524, 36, 115, 191);8;5.44742;2065126608;1572
524;C(524, 39, 76, 83);8;5.44742;2065126608;1572
524;C(524, 39, 89, 160);8;5.44742;2065126608;1572
524;C(524, 40, 207, 239);8;5.44742;2065126608;1572
524;C(524, 41, 107, 208);8;5.44742;2065126608;1572
524;C(524, 41, 141, 256);8;5.44742;2065126608;1572
524;C(524, 43, 52, 125);8;5.44742;2065126608;1572
524;C(524, 43, 64, 199);8;5.44742;2065126608;1572
524;C(524, 44, 117, 257);8;5.44742;2065126608;1572
524;C(524, 45, 104, 143);8;5.44742;2065126608;1572
524;C(524, 45, 128, 257);8;5.44742;2065126608;1572
524;C(524, 47, 161, 260);8;5.44742;2065126608;1572
524;C(524, 47, 204, 209);8;5.44742;2065126608;1572
524;C(524, 48, 51, 197);8;5.44742;2065126608;1572
