Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(22; 1, 2, 3, 8)";2;1,61905;88;170089
"C(22; 1, 3, 5, 6)";2;1,61905;88;170089
"C(22; 2, 3, 5, 6)";2;1,61905;88;170089
"C(22; 2, 4, 5, 6)";2;1,61905;88;170089
"C(22; 3, 4, 5, 6)";2;1,61905;88;170089
"C(22; 3, 4, 5, 7)";2;1,61905;88;170089
"C(22; 3, 4, 5, 8)";2;1,61905;88;170089
"C(22; 3, 5, 6, 7)";2;1,61905;88;170089
"C(22; 3, 5, 7, 8)";2;1,61905;88;170089
"C(22; 4, 5, 6, 7)";2;1,61905;88;170089
"C(22; 4, 5, 7, 8)";2;1,61905;88;170089
"C(22; 4, 5, 7, 9)";2;1,61905;88;170089
"C(22; 4, 6, 7, 9)";2;1,61905;88;170089
"C(22; 5, 6, 7, 9)";2;1,61905;88;170089
"C(22; 5, 6, 8, 9)";2;1,61905;88;170089
"C(22; 5, 6, 8, 10)";2;1,61905;88;170089
"C(22; 5, 6, 9, 10)";2;1,61905;88;170089
