Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(80; 1, 6, 15, 19)";3;2,39241;320;49198229
"C(80; 2, 5, 13, 19)";3;2,39241;320;49198229
"C(80; 3, 5, 17, 18)";3;2,39241;320;49198229
"C(80; 4, 6, 9, 23)";3;2,39241;320;49198229
"C(80; 6, 7, 15, 17)";3;2,39241;320;49198229
"C(80; 6, 11, 14, 15)";3;2,39241;320;49198229
"C(80; 8, 10, 11, 15)";3;2,39241;320;49198229
"C(80; 8, 12, 13, 15)";3;2,39241;320;49198229
"C(80; 8, 13, 14, 17)";3;2,39241;320;49198229
"C(80; 9, 10, 13, 15)";3;2,39241;320;49198229
"C(80; 9, 10, 14, 17)";3;2,39241;320;49198229
"C(80; 9, 10, 15, 17)";3;2,39241;320;49198229
"C(80; 9, 11, 14, 15)";3;2,39241;320;49198229
"C(80; 9, 12, 16, 17)";3;2,39241;320;49198229
"C(80; 10, 11, 15, 17)";3;2,39241;320;49198229
"C(80; 10, 11, 16, 18)";3;2,39241;320;49198229
"C(80; 10, 13, 15, 19)";3;2,39241;320;49198229
"C(80; 10, 13, 15, 22)";3;2,39241;320;49198229
"C(80; 10, 13, 15, 29)";3;2,39241;320;49198229
"C(80; 10, 13, 17, 18)";3;2,39241;320;49198229
"C(80; 10, 15, 19, 22)";3;2,39241;320;49198229
"C(80; 10, 16, 18, 29)";3;2,39241;320;49198229
"C(80; 11, 12, 16, 30)";3;2,39241;320;49198229
"C(80; 11, 13, 14, 18)";3;2,39241;320;49198229
"C(80; 11, 14, 15, 31)";3;2,39241;320;49198229
"C(80; 11, 18, 19, 28)";3;2,39241;320;49198229
"C(80; 12, 13, 15, 19)";3;2,39241;320;49198229
"C(80; 12, 13, 15, 21)";3;2,39241;320;49198229
"C(80; 12, 13, 15, 22)";3;2,39241;320;49198229
"C(80; 12, 13, 17, 35)";3;2,39241;320;49198229
"C(80; 12, 14, 15, 23)";3;2,39241;320;49198229
"C(80; 12, 14, 17, 25)";3;2,39241;320;49198229
"C(80; 12, 14, 18, 35)";3;2,39241;320;49198229
"C(80; 12, 15, 16, 22)";3;2,39241;320;49198229
"C(80; 12, 15, 17, 26)";3;2,39241;320;49198229
"C(80; 12, 16, 17, 27)";3;2,39241;320;49198229
"C(80; 12, 16, 22, 25)";3;2,39241;320;49198229
"C(80; 13, 14, 17, 19)";3;2,39241;320;49198229
"C(80; 13, 15, 23, 32)";3;2,39241;320;49198229
