Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
РљРѕР»-РІРѕ РІРµСЂС€РёРЅ;РљРѕРЅС„РёРіСѓСЂР°С†РёСЏ РіСЂР°С„Р°;Р”РёР°РјРµС‚СЂ;РЎСЂРµРґРЅРёР№ РїСѓС‚СЊ;Р’СЂРµРјСЏ (РјСЃ);РљРѕР»-РІРѕ СЃРѕРµРґРёРЅРµРЅРёР№
841;C(841, 1, 41, 69, 215);6;4.635714;2608729;3364
841;C(841, 1, 41, 306, 405);6;4.635714;2608729;3364
841;C(841, 1, 74, 133, 407);6;4.635714;2608729;3364
841;C(841, 1, 125, 195, 415);6;4.635714;2608729;3364
