Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(115; 1, 10, 17, 56)";4;2,63158;460;213508916
"C(115; 1, 17, 27, 40)";4;2,63158;460;213508916
"C(115; 1, 27, 39, 45)";4;2,63158;460;213508916
"C(115; 2, 3, 20, 34)";4;2,63158;460;213508916
"C(115; 2, 25, 37, 54)";4;2,63158;460;213508916
"C(115; 3, 5, 34, 51)";4;2,63158;460;213508916
"C(115; 3, 30, 51, 53)";4;2,63158;460;213508916
"C(115; 4, 6, 40, 47)";4;2,63158;460;213508916
"C(115; 4, 7, 41, 50)";4;2,63158;460;213508916
"C(115; 4, 7, 45, 47)";4;2,63158;460;213508916
"C(115; 5, 11, 41, 43)";4;2,63158;460;213508916
"C(115; 5, 12, 18, 26)";4;2,63158;460;213508916
"C(115; 5, 28, 49, 57)";4;2,63158;460;213508916
"C(115; 6, 9, 13, 55)";4;2,63158;460;213508916
"C(115; 6, 10, 13, 47)";4;2,63158;460;213508916
"C(115; 7, 30, 41, 43)";4;2,63158;460;213508916
"C(115; 8, 14, 15, 33)";4;2,63158;460;213508916
"C(115; 8, 14, 21, 25)";4;2,63158;460;213508916
"C(115; 9, 13, 15, 38)";4;2,63158;460;213508916
"C(115; 9, 25, 38, 44)";4;2,63158;460;213508916
"C(115; 10, 22, 29, 33)";4;2,63158;460;213508916
"C(115; 11, 20, 43, 48)";4;2,63158;460;213508916
"C(115; 11, 31, 35, 48)";4;2,63158;460;213508916
"C(115; 12, 20, 21, 26)";4;2,63158;460;213508916
"C(115; 14, 29, 33, 55)";4;2,63158;460;213508916
"C(115; 15, 31, 32, 56)";4;2,63158;460;213508916
"C(115; 15, 36, 37, 54)";4;2,63158;460;213508916
"C(115; 16, 24, 42, 45)";4;2,63158;460;213508916
"C(115; 16, 28, 30, 49)";4;2,63158;460;213508916
"C(115; 16, 28, 42, 50)";4;2,63158;460;213508916
"C(115; 17, 32, 55, 56)";4;2,63158;460;213508916
"C(115; 18, 26, 30, 39)";4;2,63158;460;213508916
"C(115; 19, 22, 29, 40)";4;2,63158;460;213508916
"C(115; 19, 50, 51, 53)";4;2,63158;460;213508916
"C(115; 20, 44, 49, 57)";4;2,63158;460;213508916
"C(115; 24, 40, 42, 52)";4;2,63158;460;213508916
"C(115; 35, 38, 44, 57)";4;2,63158;460;213508916
"C(115; 36, 37, 52, 55)";4;2,63158;460;213508916
