Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(76; 1, 6, 9, 22)";3;2,36;304;37287958
"C(76; 3, 4, 15, 17)";3;2,36;304;37287958
"C(76; 4, 26, 32, 33)";3;2,36;304;37287958
"C(76; 4, 30, 32, 33)";3;2,36;304;37287958
"C(76; 5, 8, 9, 20)";3;2,36;304;37287958
"C(76; 5, 11, 13, 14)";3;2,36;304;37287958
"C(76; 5, 23, 36, 37)";3;2,36;304;37287958
"C(76; 5, 24, 31, 37)";3;2,36;304;37287958
"C(76; 5, 28, 31, 32)";3;2,36;304;37287958
"C(76; 5, 30, 31, 34)";3;2,36;304;37287958
"C(76; 6, 7, 10, 34)";3;2,36;304;37287958
"C(76; 6, 8, 11, 15)";3;2,36;304;37287958
"C(76; 6, 8, 11, 21)";3;2,36;304;37287958
"C(76; 6, 10, 13, 15)";3;2,36;304;37287958
"C(76; 6, 11, 20, 21)";3;2,36;304;37287958
"C(76; 6, 13, 14, 16)";3;2,36;304;37287958
"C(76; 6, 13, 16, 24)";3;2,36;304;37287958
"C(76; 6, 16, 24, 37)";3;2,36;304;37287958
"C(76; 6, 20, 21, 37)";3;2,36;304;37287958
"C(76; 6, 21, 26, 37)";3;2,36;304;37287958
"C(76; 6, 22, 29, 37)";3;2,36;304;37287958
"C(76; 6, 26, 29, 31)";3;2,36;304;37287958
"C(76; 6, 27, 29, 36)";3;2,36;304;37287958
"C(76; 6, 29, 33, 34)";3;2,36;304;37287958
"C(76; 7, 8, 11, 37)";3;2,36;304;37287958
"C(76; 7, 8, 12, 25)";3;2,36;304;37287958
"C(76; 7, 8, 18, 37)";3;2,36;304;37287958
"C(76; 7, 8, 32, 35)";3;2,36;304;37287958
"C(76; 7, 9, 12, 13)";3;2,36;304;37287958
"C(76; 7, 9, 17, 20)";3;2,36;304;37287958
"C(76; 7, 9, 17, 22)";3;2,36;304;37287958
"C(76; 7, 9, 22, 28)";3;2,36;304;37287958
"C(76; 7, 9, 22, 34)";3;2,36;304;37287958
"C(76; 7, 9, 28, 33)";3;2,36;304;37287958
"C(76; 7, 10, 12, 16)";3;2,36;304;37287958
"C(76; 7, 10, 12, 25)";3;2,36;304;37287958
"C(76; 7, 10, 15, 16)";3;2,36;304;37287958
"C(76; 7, 10, 26, 32)";3;2,36;304;37287958
"C(76; 7, 10, 34, 36)";3;2,36;304;37287958
"C(76; 7, 10, 35, 36)";3;2,36;304;37287958
"C(76; 7, 11, 12, 20)";3;2,36;304;37287958
"C(76; 7, 11, 12, 37)";3;2,36;304;37287958
"C(76; 7, 11, 13, 16)";3;2,36;304;37287958
"C(76; 7, 11, 13, 34)";3;2,36;304;37287958
"C(76; 7, 11, 32, 35)";3;2,36;304;37287958
"C(76; 7, 12, 13, 29)";3;2,36;304;37287958
"C(76; 7, 12, 16, 27)";3;2,36;304;37287958
"C(76; 7, 12, 18, 27)";3;2,36;304;37287958
"C(76; 7, 12, 20, 30)";3;2,36;304;37287958
"C(76; 7, 12, 25, 34)";3;2,36;304;37287958
"C(76; 7, 12, 33, 34)";3;2,36;304;37287958
"C(76; 7, 13, 15, 16)";3;2,36;304;37287958
"C(76; 7, 13, 16, 24)";3;2,36;304;37287958
"C(76; 7, 13, 18, 30)";3;2,36;304;37287958
"C(76; 7, 13, 24, 36)";3;2,36;304;37287958
"C(76; 7, 13, 29, 32)";3;2,36;304;37287958
"C(76; 7, 15, 16, 18)";3;2,36;304;37287958
"C(76; 7, 15, 16, 35)";3;2,36;304;37287958
"C(76; 7, 15, 24, 25)";3;2,36;304;37287958
"C(76; 7, 15, 32, 35)";3;2,36;304;37287958
"C(76; 7, 16, 34, 36)";3;2,36;304;37287958
"C(76; 7, 17, 18, 37)";3;2,36;304;37287958
"C(76; 7, 17, 22, 28)";3;2,36;304;37287958
"C(76; 17, 18, 26, 30)";3;2,36;304;37287958
"C(76; 20, 25, 27, 33)";3;2,36;304;37287958
"C(76; 21, 22, 29, 31)";3;2,36;304;37287958
"C(76; 21, 24, 29, 30)";3;2,36;304;37287958
"C(76; 21, 27, 29, 30)";3;2,36;304;37287958
"C(76; 22, 23, 26, 37)";3;2,36;304;37287958
"C(76; 22, 24, 25, 35)";3;2,36;304;37287958
"C(76; 22, 28, 29, 31)";3;2,36;304;37287958
"C(76; 23, 25, 29, 32)";3;2,36;304;37287958
"C(76; 23, 25, 31, 32)";3;2,36;304;37287958
"C(76; 24, 25, 30, 33)";3;2,36;304;37287958
"C(76; 24, 25, 31, 33)";3;2,36;304;37287958
"C(76; 24, 27, 31, 32)";3;2,36;304;37287958
"C(76; 24, 29, 36, 37)";3;2,36;304;37287958
"C(76; 24, 33, 35, 36)";3;2,36;304;37287958
"C(76; 25, 28, 35, 36)";3;2,36;304;37287958
"C(76; 26, 27, 30, 32)";3;2,36;304;37287958
"C(76; 26, 27, 30, 35)";3;2,36;304;37287958
"C(76; 26, 27, 30, 37)";3;2,36;304;37287958
"C(76; 26, 28, 29, 33)";3;2,36;304;37287958
"C(76; 26, 28, 31, 32)";3;2,36;304;37287958
"C(76; 26, 29, 30, 37)";3;2,36;304;37287958
"C(76; 27, 28, 30, 36)";3;2,36;304;37287958
"C(76; 27, 28, 31, 33)";3;2,36;304;37287958
"C(76; 27, 28, 31, 37)";3;2,36;304;37287958
"C(76; 27, 31, 33, 34)";3;2,36;304;37287958
