Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(72; 2, 3, 10, 19)";3;2,32394;288;29209952
"C(72; 2, 7, 8, 19)";3;2,32394;288;29209952
"C(72; 4, 5, 7, 22)";3;2,32394;288;29209952
"C(72; 4, 6, 9, 20)";3;2,32394;288;29209952
"C(72; 5, 9, 11, 12)";3;2,32394;288;29209952
"C(72; 6, 9, 13, 14)";3;2,32394;288;29209952
"C(72; 6, 10, 11, 13)";3;2,32394;288;29209952
"C(72; 7, 9, 12, 13)";3;2,32394;288;29209952
"C(72; 8, 9, 12, 14)";3;2,32394;288;29209952
"C(72; 8, 9, 13, 15)";3;2,32394;288;29209952
"C(72; 8, 10, 11, 15)";3;2,32394;288;29209952
"C(72; 8, 10, 11, 17)";3;2,32394;288;29209952
"C(72; 8, 10, 17, 22)";3;2,32394;288;29209952
"C(72; 8, 12, 13, 15)";3;2,32394;288;29209952
"C(72; 9, 10, 12, 16)";3;2,32394;288;29209952
"C(72; 9, 10, 14, 17)";3;2,32394;288;29209952
"C(72; 9, 11, 14, 15)";3;2,32394;288;29209952
"C(72; 10, 11, 13, 17)";3;2,32394;288;29209952
"C(72; 10, 11, 13, 27)";3;2,32394;288;29209952
"C(72; 10, 11, 13, 29)";3;2,32394;288;29209952
"C(72; 10, 11, 15, 17)";3;2,32394;288;29209952
"C(72; 10, 12, 13, 17)";3;2,32394;288;29209952
"C(72; 10, 12, 13, 19)";3;2,32394;288;29209952
"C(72; 10, 13, 17, 22)";3;2,32394;288;29209952
"C(72; 10, 13, 21, 22)";3;2,32394;288;29209952
"C(72; 10, 14, 16, 27)";3;2,32394;288;29209952
"C(72; 11, 12, 14, 19)";3;2,32394;288;29209952
"C(72; 11, 12, 15, 17)";3;2,32394;288;29209952
"C(72; 11, 12, 16, 26)";3;2,32394;288;29209952
"C(72; 11, 13, 14, 20)";3;2,32394;288;29209952
"C(72; 11, 13, 14, 21)";3;2,32394;288;29209952
"C(72; 11, 13, 16, 31)";3;2,32394;288;29209952
"C(72; 11, 13, 21, 28)";3;2,32394;288;29209952
"C(72; 11, 14, 15, 20)";3;2,32394;288;29209952
"C(72; 11, 14, 16, 23)";3;2,32394;288;29209952
"C(72; 11, 16, 17, 26)";3;2,32394;288;29209952
"C(72; 11, 16, 17, 31)";3;2,32394;288;29209952
"C(72; 12, 13, 17, 27)";3;2,32394;288;29209952
"C(72; 12, 14, 17, 33)";3;2,32394;288;29209952
"C(72; 12, 16, 19, 27)";3;2,32394;288;29209952
"C(72; 13, 14, 16, 25)";3;2,32394;288;29209952
"C(72; 13, 14, 19, 35)";3;2,32394;288;29209952
"C(72; 13, 17, 20, 28)";3;2,32394;288;29209952
"C(72; 13, 19, 22, 29)";3;2,32394;288;29209952
"C(72; 14, 15, 17, 33)";3;2,32394;288;29209952
"C(72; 14, 15, 23, 25)";3;2,32394;288;29209952
"C(72; 14, 20, 21, 25)";3;2,32394;288;29209952
"C(72; 14, 20, 23, 25)";3;2,32394;288;29209952
"C(72; 14, 20, 23, 27)";3;2,32394;288;29209952
"C(72; 14, 20, 25, 35)";3;2,32394;288;29209952
"C(72; 14, 21, 25, 27)";3;2,32394;288;29209952
"C(72; 15, 17, 22, 31)";3;2,32394;288;29209952
"C(72; 16, 19, 25, 26)";3;2,32394;288;29209952
"C(72; 16, 21, 23, 29)";3;2,32394;288;29209952
"C(72; 16, 22, 26, 27)";3;2,32394;288;29209952
"C(72; 17, 20, 22, 29)";3;2,32394;288;29209952
"C(72; 17, 22, 23, 30)";3;2,32394;288;29209952
"C(72; 19, 20, 23, 28)";3;2,32394;288;29209952
"C(72; 19, 21, 26, 29)";3;2,32394;288;29209952
"C(72; 19, 22, 23, 29)";3;2,32394;288;29209952
"C(72; 19, 22, 23, 32)";3;2,32394;288;29209952
"C(72; 20, 21, 23, 33)";3;2,32394;288;29209952
"C(72; 20, 21, 23, 34)";3;2,32394;288;29209952
"C(72; 20, 21, 28, 34)";3;2,32394;288;29209952
"C(72; 20, 22, 27, 31)";3;2,32394;288;29209952
"C(72; 20, 23, 25, 31)";3;2,32394;288;29209952
"C(72; 20, 23, 28, 30)";3;2,32394;288;29209952
"C(72; 20, 25, 28, 29)";3;2,32394;288;29209952
"C(72; 20, 27, 28, 30)";3;2,32394;288;29209952
"C(72; 20, 27, 29, 30)";3;2,32394;288;29209952
"C(72; 21, 26, 28, 29)";3;2,32394;288;29209952
"C(72; 22, 27, 29, 30)";3;2,32394;288;29209952
"C(72; 22, 27, 30, 31)";3;2,32394;288;29209952
"C(72; 22, 29, 30, 33)";3;2,32394;288;29209952
"C(72; 22, 29, 32, 34)";3;2,32394;288;29209952
"C(72; 22, 30, 31, 35)";3;2,32394;288;29209952
"C(72; 23, 25, 29, 30)";3;2,32394;288;29209952
"C(72; 23, 27, 29, 30)";3;2,32394;288;29209952
"C(72; 25, 26, 29, 31)";3;2,32394;288;29209952
"C(72; 25, 27, 28, 32)";3;2,32394;288;29209952
"C(72; 25, 27, 30, 31)";3;2,32394;288;29209952
"C(72; 26, 27, 30, 32)";3;2,32394;288;29209952
"C(72; 26, 28, 29, 33)";3;2,32394;288;29209952
"C(72; 26, 30, 31, 33)";3;2,32394;288;29209952
