Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
РљРѕР»-РІРѕ РІРµСЂС€РёРЅ;РљРѕРЅС„РёРіСѓСЂР°С†РёСЏ РіСЂР°С„Р°;Р”РёР°РјРµС‚СЂ;РЎСЂРµРґРЅРёР№ РїСѓС‚СЊ;Р’СЂРµРјСЏ (РјСЃ);РљРѕР»-РІРѕ СЃРѕРµРґРёРЅРµРЅРёР№
857;C(857, 1, 23, 165, 390);6;4.679906;2848300;3428
857;C(857, 1, 149, 166, 268);6;4.679906;2848300;3428
857;C(857, 1, 222, 345, 363);6;4.679906;2848300;3428
857;C(857, 1, 291, 314, 348);6;4.679906;2848300;3428
