Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(155; 1, 57)";9;5,88312;310;431063
"C(155; 1, 68)";9;5,88312;310;431063
"C(155; 2, 19)";9;5,88312;310;431063
"C(155; 2, 41)";9;5,88312;310;431063
"C(155; 3, 16)";9;5,88312;310;431063
"C(155; 3, 49)";9;5,88312;310;431063
"C(155; 4, 38)";9;5,88312;310;431063
"C(155; 6, 57)";9;5,88312;310;431063
"C(155; 7, 11)";9;5,88312;310;431063
"C(155; 8, 9)";9;5,88312;310;431063
"C(155; 8, 76)";9;5,88312;310;431063
"C(155; 9, 48)";9;5,88312;310;431063
"C(155; 11, 27)";9;5,88312;310;431063
"C(155; 12, 41)";9;5,88312;310;431063
"C(155; 13, 34)";9;5,88312;310;431063
"C(155; 13, 46)";9;5,88312;310;431063
"C(155; 14, 22)";9;5,88312;310;431063
"C(155; 14, 23)";9;5,88312;310;431063
"C(155; 16, 18)";9;5,88312;310;431063
"C(155; 17, 39)";9;5,88312;310;431063
"C(155; 17, 71)";9;5,88312;310;431063
"C(155; 18, 59)";9;5,88312;310;431063
"C(155; 19, 52)";9;5,88312;310;431063
"C(155; 21, 33)";9;5,88312;310;431063
"C(155; 21, 43)";9;5,88312;310;431063
"C(155; 22, 54)";9;5,88312;310;431063
"C(155; 24, 27)";9;5,88312;310;431063
"C(155; 24, 73)";9;5,88312;310;431063
"C(155; 26, 68)";9;5,88312;310;431063
"C(155; 28, 46)";9;5,88312;310;431063
"C(155; 29, 43)";9;5,88312;310;431063
"C(155; 29, 52)";9;5,88312;310;431063
"C(155; 32, 36)";9;5,88312;310;431063
"C(155; 33, 74)";9;5,88312;310;431063
"C(155; 36, 37)";9;5,88312;310;431063
"C(155; 37, 61)";9;5,88312;310;431063
"C(155; 38, 51)";9;5,88312;310;431063
"C(155; 39, 53)";9;5,88312;310;431063
"C(155; 42, 66)";9;5,88312;310;431063
"C(155; 42, 69)";9;5,88312;310;431063
"C(155; 44, 47)";9;5,88312;310;431063
"C(155; 47, 59)";9;5,88312;310;431063
"C(155; 48, 54)";9;5,88312;310;431063
"C(155; 49, 77)";9;5,88312;310;431063
"C(155; 51, 58)";9;5,88312;310;431063
"C(155; 53, 76)";9;5,88312;310;431063
"C(155; 56, 63)";9;5,88312;310;431063
"C(155; 56, 67)";9;5,88312;310;431063
"C(155; 58, 69)";9;5,88312;310;431063
"C(155; 61, 67)";9;5,88312;310;431063
"C(155; 64, 72)";9;5,88312;310;431063
"C(155; 72, 74)";9;5,88312;310;431063
